#age/yr        logL   logTef lgrav  logTc  logrho Xc      Yc     Xc_C     Xc_O     Q_conv Q_disc  L_H/L Q1_H   Q2_H   f_pp      L_He/L Q1_He  Q2_He  L_C/L  L_nu/L Q_Tmax  stage
 0.000000E+00  5.556  4.925  5.226  8.085  1.849  0.7677  0.2323 1.41E-11 1.74E-12 0.6984 0.7002  1.066 0.0000 0.7447 1.35E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 9.203296E+04  5.564  4.914  5.177  8.067  1.793  0.7519  0.2481 2.36E-11 3.10E-12 0.6877 0.7002  1.012 0.0000 0.7176 1.09E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.544645E+05  5.573  4.910  5.152  8.062  1.775  0.7333  0.2667 2.91E-11 3.90E-12 0.6828 0.7002  1.010 0.0000 0.7002 9.50E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 4.606389E+05  5.585  4.907  5.125  8.059  1.760  0.7089  0.2911 3.50E-11 4.74E-12 0.6695 0.7002  1.009 0.0000 0.6737 8.19E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.683201E+05  5.597  4.903  5.098  8.057  1.749  0.6835  0.3165 4.08E-11 5.58E-12 0.6617 0.7176  1.009 0.0000 0.5806 7.11E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 8.759924E+05  5.609  4.899  5.071  8.055  1.739  0.6569  0.3431 4.69E-11 6.46E-12 0.6545 0.7447  1.009 0.0000 0.5806 6.16E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.062736E+06  5.621  4.896  5.045  8.054  1.731  0.6321  0.3679 5.30E-11 7.32E-12 0.6416 0.7572  1.009 0.0000 0.5656 5.39E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.248269E+06  5.633  4.892  5.019  8.053  1.724  0.6064  0.3936 5.95E-11 8.26E-12 0.6335 0.7692  1.009 0.0000 0.5512 4.70E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.431545E+06  5.645  4.888  4.991  8.053  1.718  0.5800  0.4200 6.68E-11 9.29E-12 0.6265 0.7749  1.009 0.0000 0.5512 4.08E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.592997E+06  5.656  4.884  4.964  8.052  1.713  0.5558  0.4442 7.40E-11 1.03E-11 0.6126 0.7797  1.009 0.0000 0.5364 3.58E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.751877E+06  5.666  4.880  4.937  8.052  1.708  0.5311  0.4689 8.20E-11 1.14E-11 0.6069 0.7844  1.009 0.0000 0.5364 3.13E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
