#age/yr        logL   logTef lgrav  logTc  logrho Xc      Yc     Xc_C     Xc_O     Q_conv Q_disc  L_H/L Q1_H   Q2_H   f_pp      L_He/L Q1_He  Q2_He  L_C/L  L_nu/L Q_Tmax  stage
 0.000000E+00  1.797  4.202  4.777  7.445  2.030  0.7682  0.2318 0.00E+00 0.00E+00 0.2187 0.2187  0.978 0.0000 0.6920 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 3.287730E+07  1.815  4.203  4.761  7.453  2.038  0.7290  0.2710 0.00E+00 0.00E+00 0.2296 0.5821  1.001 0.0000 0.7335 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.152419E+07  1.832  4.206  4.756  7.461  2.056  0.7068  0.2932 0.00E+00 0.00E+00 0.2133 0.6259  1.000 0.0000 0.7335 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.950061E+07  1.847  4.208  4.750  7.468  2.073  0.6838  0.3162 0.00E+00 0.00E+00 0.2096 0.6608  1.001 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 8.727908E+07  1.863  4.211  4.746  7.477  2.093  0.6599  0.3401 0.00E+00 0.00E+00 0.2059 0.6768  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.027578E+08  1.879  4.214  4.741  7.485  2.114  0.6379  0.3621 0.00E+00 0.00E+00 0.1917 0.6920  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.175907E+08  1.894  4.216  4.736  7.493  2.134  0.6152  0.3848 0.00E+00 0.00E+00 0.1858 0.7065  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.322165E+08  1.910  4.219  4.731  7.502  2.156  0.5920  0.4080 0.00E+00 0.00E+00 0.1816 0.7204  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.447077E+08  1.925  4.222  4.726  7.510  2.178  0.5711  0.4289 0.00E+00 0.00E+00 0.1706 0.7270  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.585677E+08  1.941  4.224  4.721  7.519  2.203  0.5467  0.4533 0.00E+00 0.00E+00 0.1663 0.7335  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.703812E+08  1.957  4.227  4.716  7.528  2.228  0.5248  0.4752 0.00E+00 0.00E+00 0.1544 0.7399  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.834610E+08  1.974  4.230  4.710  7.538  2.255  0.4994  0.5006 0.00E+00 0.00E+00 0.1507 0.7461  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.946397E+08  1.990  4.232  4.704  7.547  2.284  0.4766  0.5234 0.00E+00 0.00E+00 0.1386 0.7522  1.000 0.0000 0.7461 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.053874E+08  2.006  4.235  4.698  7.557  2.311  0.4535  0.5465 0.00E+00 0.00E+00 0.1349 0.7581  1.000 0.0000 0.7461 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.159446E+08  2.023  4.237  4.692  7.568  2.342  0.4300  0.5700 0.00E+00 0.00E+00 0.1266 0.7581  1.000 0.0000 0.7461 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.260504E+08  2.040  4.240  4.686  7.578  2.374  0.4061  0.5939 0.00E+00 0.00E+00 0.1174 0.7639  1.000 0.0000 0.7461 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.359001E+08  2.057  4.243  4.680  7.590  2.408  0.3819  0.6181 0.00E+00 0.00E+00 0.1122 0.7686  1.000 0.0000 0.7461 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.454628E+08  2.074  4.245  4.673  7.602  2.446  0.3573  0.6427 0.00E+00 0.00E+00 0.1041 0.7732  1.000 0.0000 0.7522 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.533972E+08  2.090  4.248  4.667  7.612  2.480  0.3360  0.6640 0.00E+00 0.00E+00 0.0962 0.7732  1.000 0.0000 0.7522 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.610875E+08  2.106  4.250  4.659  7.623  2.517  0.3144  0.6856 0.00E+00 0.00E+00 0.0854 0.7777  1.000 0.0000 0.7522 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
