#age/yr        logL   logTef lgrav  logTc  logrho Xc      Yc     Xc_C     Xc_O     Q_conv Q_disc  L_H/L Q1_H   Q2_H   f_pp      L_He/L Q1_He  Q2_He  L_C/L  L_nu/L Q_Tmax  stage
 0.000000E+00  0.863  3.996  4.650  7.282  2.017  0.7684  0.2315 0.00E+00 0.00E+00 0.1930 0.2061  0.999 0.0000 0.5206 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 1.040395E+08  0.881  3.997  4.637  7.287  2.025  0.7449  0.2551 0.00E+00 0.00E+00 0.1930 0.5418  1.000 0.0000 0.5743 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.131490E+08  0.898  3.999  4.630  7.293  2.038  0.7212  0.2788 0.00E+00 0.00E+00 0.1930 0.6259  1.000 0.0000 0.5821 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.226948E+08  0.916  4.002  4.622  7.300  2.052  0.6963  0.3037 0.00E+00 0.00E+00 0.1930 0.6689  1.000 0.0000 0.5897 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 4.205570E+08  0.933  4.004  4.613  7.307  2.065  0.6728  0.3272 0.00E+00 0.00E+00 0.1858 0.6920  1.000 0.0000 0.5897 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.156243E+08  0.950  4.006  4.605  7.314  2.080  0.6485  0.3515 0.00E+00 0.00E+00 0.1806 0.7065  1.000 0.0000 0.5897 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.079846E+08  0.967  4.008  4.596  7.321  2.096  0.6233  0.3767 0.00E+00 0.00E+00 0.1764 0.7204  1.000 0.0000 0.5897 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.978974E+08  0.985  4.010  4.586  7.328  2.112  0.5973  0.4027 0.00E+00 0.00E+00 0.1733 0.7335  1.000 0.0000 0.5897 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.851158E+08  1.003  4.012  4.577  7.336  2.130  0.5705  0.4295 0.00E+00 0.00E+00 0.1702 0.7399  1.000 0.0000 0.5897 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 8.601745E+08  1.019  4.014  4.568  7.344  2.147  0.5461  0.4539 0.00E+00 0.00E+00 0.1670 0.7461  1.000 0.0000 0.5972 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 9.327830E+08  1.036  4.016  4.559  7.352  2.166  0.5211  0.4789 0.00E+00 0.00E+00 0.1638 0.7522  1.000 0.0000 0.5972 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.002616E+09  1.054  4.019  4.551  7.361  2.189  0.4955  0.5045 0.00E+00 0.00E+00 0.1575 0.7581  1.000 0.0000 0.5972 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.060537E+09  1.071  4.021  4.544  7.370  2.212  0.4726  0.5274 0.00E+00 0.00E+00 0.1478 0.7581  1.000 0.0000 0.6046 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
