#age/yr        logL   logTef lgrav  logTc  logrho Xc      Yc     Xc_C     Xc_O     Q_conv Q_disc  L_H/L Q1_H   Q2_H   f_pp      L_He/L Q1_He  Q2_He  L_C/L  L_nu/L Q_Tmax  stage
 0.000000E+00  3.758  4.634  5.142  7.864  2.139  0.7622  0.2378 1.57E-20 5.15E-21 0.3227 0.5332  1.007 0.0000 0.8599 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 5.066711E+05  3.773  4.637  5.136  7.871  2.154  0.7407  0.2593 1.55E-19 4.94E-20 0.3153 0.7104  1.002 0.0000 0.8599 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.445877E+06  3.787  4.640  5.135  7.880  2.173  0.7205  0.2795 7.07E-19 2.15E-19 0.3116 0.7572  1.002 0.0000 0.8599 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.280394E+06  3.801  4.643  5.132  7.888  2.193  0.7016  0.2984 2.77E-18 8.08E-19 0.2975 0.7844  1.002 0.0000 0.8599 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.156286E+06  3.816  4.646  5.130  7.897  2.215  0.6809  0.3191 1.18E-17 3.30E-18 0.2909 0.8022  1.002 0.0000 0.8629 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.942125E+06  3.831  4.649  5.127  7.906  2.236  0.6613  0.3387 4.64E-17 1.24E-17 0.2778 0.8146  1.002 0.0000 0.8629 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 4.708569E+06  3.845  4.652  5.125  7.914  2.258  0.6414  0.3586 1.80E-16 4.61E-17 0.2713 0.8224  1.002 0.0000 0.8629 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.442206E+06  3.859  4.655  5.122  7.924  2.282  0.6213  0.3787 7.10E-16 1.74E-16 0.2583 0.8299  1.002 0.0000 0.8658 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.155363E+06  3.874  4.658  5.120  7.933  2.305  0.6009  0.3991 2.75E-15 6.45E-16 0.2536 0.8371  1.002 0.0000 0.8658 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.791774E+06  3.888  4.660  5.116  7.942  2.329  0.5817  0.4183 9.86E-15 2.21E-15 0.2383 0.8440  1.002 0.0000 0.8658 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.458743E+06  3.902  4.663  5.113  7.952  2.353  0.5608  0.4392 3.81E-14 8.17E-15 0.2356 0.8473  1.002 0.0000 0.8658 9.98E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 8.112674E+06  3.918  4.666  5.109  7.962  2.380  0.5393  0.4607 1.49E-13 3.05E-14 0.2196 0.8538  1.002 0.0000 0.8658 9.91E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 8.918463E+06  3.934  4.668  5.099  7.972  2.404  0.5111  0.4889 7.38E-13 1.44E-13 0.2150 0.8569  1.005 0.0000 0.8629 9.48E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000  Tmax    
 9.927366E+06  3.950  4.665  5.073  7.977  2.403  0.4756  0.5244 2.67E-12 5.10E-13 0.2270 0.8629  1.008 0.0000 0.8473 8.13E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.079024E+07  3.962  4.661  5.045  7.978  2.394  0.4459  0.5541 4.94E-12 9.41E-13 0.2391 0.8658  1.008 0.0000 0.8262 6.86E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.150568E+07  3.974  4.657  5.018  7.979  2.386  0.4193  0.5807 7.27E-12 1.38E-12 0.2424 0.8687  1.008 0.0000 0.8106 5.85E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.225048E+07  3.985  4.653  4.989  7.979  2.377  0.3915  0.6085 1.00E-11 1.90E-12 0.2440 0.8687  1.008 0.0000 0.7935 4.92E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.286245E+07  3.995  4.649  4.963  7.980  2.371  0.3671  0.6329 1.27E-11 2.40E-12 0.2440 0.8715  1.008 0.0000 0.7797 4.21E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.346155E+07  4.006  4.645  4.936  7.981  2.365  0.3425  0.6575 1.56E-11 2.95E-12 0.2432 0.8715  1.008 0.0000 0.7633 3.59E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.401081E+07  4.016  4.641  4.909  7.981  2.361  0.3191  0.6809 1.88E-11 3.55E-12 0.2399 0.8715  1.008 0.0000 0.7447 3.07E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.450301E+07  4.026  4.637  4.884  7.982  2.356  0.2973  0.7027 2.22E-11 4.16E-12 0.2375 0.8715  1.008 0.0000 0.7315 2.64E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.494454E+07  4.035  4.633  4.859  7.983  2.354  0.2770  0.7230 2.56E-11 4.79E-12 0.2344 0.8742  1.008 0.0000 0.7104 2.28E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.539306E+07  4.045  4.628  4.832  7.984  2.352  0.2555  0.7445 2.98E-11 5.55E-12 0.2295 0.8742  1.008 0.0000 0.6955 1.94E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.578903E+07  4.053  4.624  4.806  7.985  2.351  0.2356  0.7644 3.41E-11 6.33E-12 0.2253 0.8742  1.008 0.0000 0.6798 1.67E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.617989E+07  4.062  4.620  4.779  7.986  2.350  0.2152  0.7848 3.93E-11 7.25E-12 0.2205 0.8742  1.008 0.0000 0.6632 1.42E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.652143E+07  4.070  4.615  4.754  7.987  2.350  0.1965  0.8035 4.46E-11 8.20E-12 0.2165 0.8742  1.009 0.0000 0.6438 1.22E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.685428E+07  4.078  4.611  4.729  7.988  2.350  0.1776  0.8224 5.09E-11 9.30E-12 0.2142 0.8742  1.009 0.0000 0.6233 1.04E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.714532E+07  4.085  4.607  4.705  7.989  2.351  0.1606  0.8394 5.76E-11 1.05E-11 0.2109 0.8742  1.009 0.0000 0.6089 8.99E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.742230E+07  4.092  4.603  4.680  7.991  2.353  0.1437  0.8563 6.53E-11 1.18E-11 0.2060 0.8742  1.009 0.0000 0.5941 7.73E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.768043E+07  4.099  4.598  4.656  7.992  2.356  0.1273  0.8727 7.43E-11 1.33E-11 0.2015 0.8742  1.009 0.0000 0.5786 6.66E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.793332E+07  4.106  4.594  4.632  7.994  2.360  0.1106  0.8894 8.55E-11 1.52E-11 0.1972 0.8742  1.009 0.0000 0.5543 5.70E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.816685E+07  4.112  4.590  4.609  7.996  2.364  0.0946  0.9054 9.89E-11 1.74E-11 0.1951 0.8742  1.009 0.0000 0.5396 4.92E-02  0.000 0.0000 0.0000  0.000  0.000  0.0000          
