#age/yr        logL   logTef lgrav  logTc  logrho Xc      Yc     Xc_C     Xc_O     Q_conv Q_disc  L_H/L Q1_H   Q2_H   f_pp      L_He/L Q1_He  Q2_He  L_C/L  L_nu/L Q_Tmax  stage
 0.000000E+00  1.727  4.188  4.772  7.435  2.036  0.7670  0.2330 0.00E+00 0.00E+00 0.2187 0.2332  0.991 0.0000 0.6845 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 2.962318E+07  1.745  4.187  4.751  7.439  2.036  0.7330  0.2670 0.00E+00 0.00E+00 0.2187 0.5664  1.001 0.0000 0.7204 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.278256E+07  1.760  4.190  4.746  7.447  2.052  0.7087  0.2913 0.00E+00 0.00E+00 0.2187 0.6189  1.001 0.0000 0.7270 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.354218E+07  1.776  4.192  4.740  7.454  2.069  0.6857  0.3143 0.00E+00 0.00E+00 0.2096 0.6525  1.001 0.0000 0.7335 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 9.347309E+07  1.793  4.195  4.734  7.462  2.088  0.6618  0.3382 0.00E+00 0.00E+00 0.1997 0.6768  1.000 0.0000 0.7335 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.129682E+08  1.809  4.198  4.729  7.471  2.109  0.6371  0.3629 0.00E+00 0.00E+00 0.1970 0.6920  1.000 0.0000 0.7335 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.299685E+08  1.825  4.201  4.724  7.479  2.131  0.6144  0.3856 0.00E+00 0.00E+00 0.1858 0.7065  1.000 0.0000 0.7335 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.461292E+08  1.842  4.204  4.718  7.488  2.154  0.5911  0.4089 0.00E+00 0.00E+00 0.1734 0.7135  1.001 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.618708E+08  1.858  4.206  4.713  7.497  2.177  0.5672  0.4328 0.00E+00 0.00E+00 0.1698 0.7270  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.754518E+08  1.873  4.209  4.709  7.505  2.199  0.5458  0.4542 0.00E+00 0.00E+00 0.1627 0.7335  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.903999E+08  1.890  4.212  4.703  7.515  2.226  0.5207  0.4793 0.00E+00 0.00E+00 0.1539 0.7399  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.032033E+08  1.905  4.214  4.697  7.524  2.251  0.4984  0.5016 0.00E+00 0.00E+00 0.1478 0.7461  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.155537E+08  1.921  4.217  4.692  7.533  2.279  0.4756  0.5244 0.00E+00 0.00E+00 0.1373 0.7522  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.275870E+08  1.937  4.219  4.686  7.543  2.306  0.4525  0.5475 0.00E+00 0.00E+00 0.1342 0.7522  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.393083E+08  1.954  4.222  4.680  7.553  2.339  0.4289  0.5711 0.00E+00 0.00E+00 0.1205 0.7581  1.000 0.0000 0.7399 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.505274E+08  1.971  4.224  4.674  7.564  2.370  0.4051  0.5949 0.00E+00 0.00E+00 0.1172 0.7639  1.000 0.0000 0.7461 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.615529E+08  1.988  4.227  4.667  7.575  2.405  0.3809  0.6191 0.00E+00 0.00E+00 0.1085 0.7686  1.000 0.0000 0.7461 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.721993E+08  2.006  4.230  4.660  7.587  2.441  0.3563  0.6437 0.00E+00 0.00E+00 0.1013 0.7686  1.000 0.0000 0.7461 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.810312E+08  2.021  4.232  4.654  7.597  2.475  0.3350  0.6650 0.00E+00 0.00E+00 0.0949 0.7732  1.000 0.0000 0.7461 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.896124E+08  2.038  4.234  4.647  7.608  2.512  0.3134  0.6866 0.00E+00 0.00E+00 0.0851 0.7732  1.000 0.0000 0.7522 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
