#age/yr        logL   logTef lgrav  logTc  logrho Xc      Yc     Xc_C     Xc_O     Q_conv Q_disc  L_H/L Q1_H   Q2_H   f_pp      L_He/L Q1_He  Q2_He  L_C/L  L_nu/L Q_Tmax  stage
 0.000000E+00  0.409  3.893  4.588  7.203  2.012  0.7676  0.2324 0.00E+00 0.00E+00 0.0430 0.1478  1.006 0.0000 0.4121 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 1.222616E+08  0.426  3.895  4.579  7.206  2.027  0.7433  0.2567 0.00E+00 0.00E+00 0.0188 0.4944  1.000 0.0000 0.4807 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.242990E+08  0.442  3.897  4.573  7.213  2.049  0.7045  0.2955 0.00E+00 0.00E+00 0.0107 0.5897  1.000 0.0000 0.4944 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 5.097226E+08  0.457  3.900  4.568  7.219  2.072  0.6656  0.3344 0.00E+00 0.00E+00 0.0065 0.6327  1.000 0.0000 0.4944 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.931590E+08  0.473  3.902  4.562  7.227  2.097  0.6243  0.3757 0.00E+00 0.00E+00 0.0034 0.6608  1.000 0.0000 0.5077 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 8.736145E+08  0.488  3.905  4.556  7.234  2.124  0.5806  0.4194 0.00E+00 0.00E+00 0.0010 0.6845  1.000 0.0000 0.5077 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.051934E+09  0.505  3.907  4.550  7.241  2.153  0.5349  0.4651 0.00E+00 0.00E+00 0.0000 0.6993  1.000 0.0000 0.5077 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.217437E+09  0.520  3.909  4.543  7.249  2.183  0.4906  0.5094 0.00E+00 0.00E+00 0.0000 0.7065  1.000 0.0000 0.5077 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.385976E+09  0.537  3.912  4.536  7.257  2.215  0.4447  0.5553 0.00E+00 0.00E+00 0.0000 0.7204  1.000 0.0000 0.5077 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.546430E+09  0.554  3.914  4.529  7.264  2.248  0.4008  0.5992 0.00E+00 0.00E+00 0.0000 0.7270  1.000 0.0000 0.5206 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.699994E+09  0.571  3.916  4.521  7.272  2.283  0.3593  0.6407 0.00E+00 0.00E+00 0.0000 0.7335  1.000 0.0000 0.5206 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.848064E+09  0.588  3.919  4.513  7.279  2.318  0.3205  0.6795 0.00E+00 0.00E+00 0.0000 0.7399  1.000 0.0000 0.5206 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.991797E+09  0.605  3.921  4.505  7.287  2.355  0.2847  0.7153 0.00E+00 0.00E+00 0.0000 0.7461  1.000 0.0000 0.5206 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.115572E+09  0.622  3.923  4.497  7.293  2.389  0.2556  0.7444 0.00E+00 0.00E+00 0.0000 0.7461  1.000 0.0000 0.5332 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.246332E+09  0.639  3.926  4.489  7.301  2.427  0.2270  0.7730 0.00E+00 0.00E+00 0.0000 0.7522  1.000 0.0000 0.5332 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.357364E+09  0.656  3.928  4.481  7.307  2.461  0.2044  0.7956 0.00E+00 0.00E+00 0.0000 0.7581  1.000 0.0000 0.5332 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.464776E+09  0.672  3.930  4.474  7.313  2.496  0.1841  0.8159 0.00E+00 0.00E+00 0.0000 0.7581  1.000 0.0000 0.5332 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.568633E+09  0.690  3.932  4.466  7.320  2.531  0.1658  0.8342 0.00E+00 0.00E+00 0.0000 0.7639  1.000 0.0000 0.5418 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.669013E+09  0.707  3.934  4.457  7.326  2.567  0.1493  0.8507 0.00E+00 0.00E+00 0.0000 0.7639  1.000 0.0000 0.5418 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.765967E+09  0.725  3.937  4.449  7.333  2.603  0.1345  0.8655 0.00E+00 0.00E+00 0.0000 0.7639  1.000 0.0000 0.5418 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.859360E+09  0.743  3.939  4.440  7.340  2.641  0.1211  0.8789 0.00E+00 0.00E+00 0.0000 0.7686  1.000 0.0000 0.5501 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.949146E+09  0.761  3.941  4.430  7.347  2.678  0.1090  0.8910 0.00E+00 0.00E+00 0.0000 0.7686  1.000 0.0000 0.5501 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.047472E+09  0.782  3.944  4.418  7.356  2.720  0.0967  0.9033 0.00E+00 0.00E+00 0.0000 0.7732  1.001 0.0000 0.5584 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.146368E+09  0.804  3.945  4.404  7.364  2.761  0.0854  0.9146 0.00E+00 0.00E+00 0.0000 0.7732  1.000 0.0000 0.5584 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.216929E+09  0.821  3.947  4.394  7.371  2.796  0.0778  0.9222 0.00E+00 0.00E+00 0.0000 0.7732  1.000 0.0000 0.5584 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.285787E+09  0.838  3.949  4.383  7.378  2.831  0.0708  0.9292 0.00E+00 0.00E+00 0.0000 0.7777  1.000 0.0000 0.5584 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.351591E+09  0.856  3.951  4.373  7.386  2.868  0.0645  0.9356 0.00E+00 0.00E+00 0.0000 0.7777  1.000 0.0000 0.5664 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.414284E+09  0.874  3.953  4.362  7.393  2.905  0.0586  0.9414 0.00E+00 0.00E+00 0.0000 0.7777  1.000 0.0000 0.5664 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.473950E+09  0.892  3.954  4.351  7.401  2.942  0.0534  0.9467 0.00E+00 0.00E+00 0.0000 0.7821  1.000 0.0000 0.5664 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
