#age/yr        logL   logTef lgrav  logTc  logrho Xc      Yc     Xc_C     Xc_O     Q_conv Q_disc  L_H/L Q1_H   Q2_H   f_pp      L_He/L Q1_He  Q2_He  L_C/L  L_nu/L Q_Tmax  stage
 0.000000E+00  0.569  3.929  4.611  7.233  2.004  0.7686  0.2313 0.00E+00 0.00E+00 0.1930 0.1950  1.007 0.0000 0.4523 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 1.315973E+08  0.587  3.931  4.600  7.236  2.013  0.7510  0.2490 0.00E+00 0.00E+00 0.1889 0.5206  1.000 0.0000 0.5077 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.937642E+08  0.604  3.934  4.595  7.242  2.027  0.7299  0.2701 0.00E+00 0.00E+00 0.1827 0.6118  1.000 0.0000 0.5206 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 4.541314E+08  0.620  3.936  4.589  7.249  2.041  0.7079  0.2921 0.00E+00 0.00E+00 0.1764 0.6525  1.000 0.0000 0.5332 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 6.119997E+08  0.637  3.939  4.582  7.256  2.057  0.6849  0.3151 0.00E+00 0.00E+00 0.1723 0.6768  1.000 0.0000 0.5332 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.674617E+08  0.655  3.942  4.575  7.263  2.072  0.6610  0.3389 0.00E+00 0.00E+00 0.1691 0.6920  1.000 0.0000 0.5332 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 9.204356E+08  0.672  3.944  4.567  7.270  2.088  0.6363  0.3637 0.00E+00 0.00E+00 0.1670 0.7065  1.000 0.0000 0.5332 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.053758E+09  0.688  3.946  4.560  7.277  2.103  0.6136  0.3864 0.00E+00 0.00E+00 0.1638 0.7204  1.000 0.0000 0.5418 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.183943E+09  0.704  3.948  4.551  7.284  2.119  0.5903  0.4097 0.00E+00 0.00E+00 0.1617 0.7270  1.000 0.0000 0.5418 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.310731E+09  0.721  3.950  4.543  7.291  2.135  0.5664  0.4336 0.00E+00 0.00E+00 0.1585 0.7335  1.000 0.0000 0.5418 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.433830E+09  0.738  3.952  4.534  7.298  2.152  0.5418  0.4582 0.00E+00 0.00E+00 0.1564 0.7399  1.000 0.0000 0.5418 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.552815E+09  0.755  3.954  4.524  7.306  2.170  0.5167  0.4833 0.00E+00 0.00E+00 0.1527 0.7461  1.000 0.0000 0.5418 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.667520E+09  0.772  3.956  4.515  7.315  2.190  0.4910  0.5090 0.00E+00 0.00E+00 0.1494 0.7522  1.000 0.0000 0.5501 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.777956E+09  0.790  3.958  4.505  7.323  2.211  0.4648  0.5352 0.00E+00 0.00E+00 0.1467 0.7581  1.000 0.0000 0.5501 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.884087E+09  0.808  3.960  4.495  7.333  2.235  0.4381  0.5619 0.00E+00 0.00E+00 0.1430 0.7581  1.000 0.0000 0.5501 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.973419E+09  0.825  3.962  4.487  7.342  2.259  0.4143  0.5857 0.00E+00 0.00E+00 0.1386 0.7639  1.000 0.0000 0.5584 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.058370E+09  0.843  3.965  4.479  7.352  2.287  0.3901  0.6099 0.00E+00 0.00E+00 0.1293 0.7639  1.000 0.0000 0.5584 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.138253E+09  0.861  3.967  4.472  7.362  2.317  0.3656  0.6344 0.00E+00 0.00E+00 0.1238 0.7686  1.000 0.0000 0.5664 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.204409E+09  0.877  3.970  4.466  7.372  2.345  0.3444  0.6556 0.00E+00 0.00E+00 0.1204 0.7686  1.000 0.0000 0.5664 1.00E+00  0.000 0.0000 0.0000  0.000  0.000  0.0000          
