#age/yr        logL   logTef lgrav  logTc  logrho Xc      Yc     Xc_C     Xc_O     Q_conv Q_disc  L_H/L Q1_H   Q2_H   f_pp      L_He/L Q1_He  Q2_He  L_C/L  L_nu/L Q_Tmax  stage
 0.000000E+00  4.649  4.815  5.297  8.037  2.159  0.7656  0.2344 2.33E-12 3.48E-13 0.4784 0.4927  1.069 0.0000 0.8715 6.92E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000  ZAMS                
 2.720411E+05  4.664  4.807  5.249  8.023  2.111  0.7435  0.2565 5.06E-12 7.98E-13 0.4775 0.7315  1.010 0.0000 0.8538 5.61E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 7.009726E+05  4.677  4.803  5.222  8.020  2.095  0.7198  0.2802 7.02E-12 1.12E-12 0.4757 0.7844  1.008 0.0000 0.8406 4.85E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.139800E+06  4.692  4.801  5.196  8.019  2.084  0.6948  0.3052 9.04E-12 1.45E-12 0.4693 0.8106  1.008 0.0000 0.8262 4.20E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 1.581210E+06  4.707  4.798  5.170  8.018  2.074  0.6687  0.3313 1.13E-11 1.82E-12 0.4601 0.8262  1.008 0.0000 0.8146 3.63E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.022588E+06  4.723  4.795  5.142  8.017  2.064  0.6416  0.3584 1.38E-11 2.24E-12 0.4573 0.8371  1.008 0.0000 0.7979 3.13E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.421690E+06  4.737  4.792  5.117  8.016  2.055  0.6163  0.3837 1.64E-11 2.66E-12 0.4530 0.8473  1.008 0.0000 0.7844 2.72E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 2.817604E+06  4.752  4.789  5.089  8.016  2.047  0.5901  0.4099 1.93E-11 3.13E-12 0.4449 0.8506  1.008 0.0000 0.7692 2.34E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.163579E+06  4.766  4.786  5.064  8.016  2.041  0.5662  0.4338 2.22E-11 3.61E-12 0.4372 0.8538  1.008 0.0000 0.7572 2.05E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.504728E+06  4.779  4.783  5.038  8.016  2.034  0.5417  0.4583 2.55E-11 4.14E-12 0.4342 0.8569  1.008 0.0000 0.7447 1.78E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
 3.842172E+06  4.793  4.779  5.010  8.016  2.028  0.5166  0.4834 2.91E-11 4.72E-12 0.4273 0.8599  1.008 0.0000 0.7247 1.54E-01  0.000 0.0000 0.0000  0.000  0.000  0.0000          
