#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 -0.0001 3.8193 4.6155  7.1361 1.9880 0.7663 0.2335 0.0000 0.0000 0.049 0.219  1.003 0.000 0.335 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 8.487550e+08 0.0356 3.8221 4.5910  7.1458 2.0288 0.6980 0.3018 0.0000 0.0000 0.016 0.597  1.000 0.000 0.389 0.000 0.000 0.000 0.000 0.000 0.000 
  3 1.741771e+09 0.0768 3.8262 4.5662  7.1631 2.0939 0.5997 0.4002 0.0000 0.0000 0.002 0.662  1.000 0.000 0.414 0.000 0.000 0.000 0.000 0.000 0.000 
  4 2.586181e+09 0.1123 3.8296 4.5443  7.1793 2.1596 0.5065 0.4934 0.0000 0.0000 0.000 0.698  1.000 0.000 0.414 0.000 0.000 0.000 0.000 0.000 0.000 
  5 3.339889e+09 0.1519 3.8332 4.5191  7.1976 2.2345 0.4097 0.5902 0.0000 0.0000 0.000 0.713  1.000 0.000 0.426 0.000 0.000 0.000 0.000 0.000 0.000 
  6 4.018212e+09 0.1916 3.8366 4.4930  7.2158 2.3124 0.3217 0.6782 0.0000 0.0000 0.000 0.732  1.000 0.000 0.438 0.000 0.000 0.000 0.000 0.000 0.000 
  7 4.634681e+09 0.2308 3.8398 4.4666  7.2338 2.3933 0.2453 0.7546 0.0000 0.0000 0.000 0.738  1.000 0.000 0.446 0.000 0.000 0.000 0.000 0.000 0.000 
  8 5.179337e+09 0.2683 3.8426 4.4403  7.2496 2.4719 0.1873 0.8126 0.0000 0.0000 0.000 0.749  1.000 0.000 0.454 0.000 0.000 0.000 0.000 0.000 0.000 
  9 5.656923e+09 0.3087 3.8457 4.4123  7.2653 2.5564 0.1409 0.8590 0.0000 0.0000 0.000 0.755  1.000 0.000 0.462 0.000 0.000 0.000 0.000 0.000 0.000 
 10 6.077390e+09 0.3464 3.8484 4.3854  7.2796 2.6338 0.1093 0.8906 0.0000 0.0000 0.000 0.760  1.000 0.000 0.471 0.000 0.000 0.000 0.000 0.000 0.000 
 11 6.461386e+09 0.3840 3.8507 4.3570  7.2941 2.7087 0.0849 0.9150 0.0000 0.0000 0.000 0.765  1.000 0.000 0.478 0.000 0.000 0.000 0.000 0.000 0.000 
 12 6.805507e+09 0.4218 3.8528 4.3276  7.3092 2.7828 0.0655 0.9344 0.0000 0.0000 0.000 0.765  1.000 0.000 0.486 0.000 0.000 0.000 0.000 0.000 0.000 
 13 7.106345e+09 0.4661 3.8556 4.2945  7.3297 2.8719 0.0467 0.9532 0.0000 0.0000 0.000 0.771  1.000 0.000 0.494 0.000 0.000 0.000 0.000 0.000 0.000 
 14 7.374929e+09 0.5069 3.8581 4.2637  7.3531 2.9516 0.0300 0.9699 0.0000 0.0000 0.000 0.771  1.000 0.000 0.502 0.000 0.000 0.000 0.000 0.000 0.000 
 15 7.622478e+09 0.5465 3.8602 4.2325  7.3785 3.0280 0.0125 0.9874 0.0000 0.0000 0.000 0.776  1.000 0.000 0.509 0.000 0.000 0.000 0.000 0.000 0.000 
 16 7.845889e+09 0.5871 3.8609 4.1947  7.3907 3.1244 0.0022 0.9977 0.0000 0.0000 0.000 0.776  1.000 0.000 0.509 0.000 0.000 0.000 0.000 0.000 0.000 
 17 7.885450e+09 0.5957 3.8610 4.1865  7.3921 3.1472 0.0014 0.9986 0.0000 0.0000 0.000 0.776  1.000 0.000 0.509 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 18 8.070282e+09 0.6355 3.8599 4.1423  7.3966 3.2600 0.0001 0.9998 0.0000 0.0000 0.000 0.776  1.000 0.002 0.509 0.000 0.000 0.000 0.000 0.000 0.000 
 19 8.221047e+09 0.6757 3.8571 4.0909  7.4032 3.3874 0.0000 0.9999 0.0000 0.0000 0.000 0.776  1.001 0.014 0.502 0.000 0.000 0.000 0.000 0.000 0.000 
 20 8.335100e+09 0.7115 3.8520 4.0347  7.4109 3.5142 0.0000 0.9999 0.0000 0.0000 0.000 0.781  1.001 0.029 0.494 0.000 0.000 0.000 0.000 0.000 0.000 
