#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 -0.2358 3.7886 4.6773  7.0991 1.9801 0.7665 0.2333 0.0000 0.0000 0.049 0.216  1.003 0.000 0.281 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 1.227281e+09 -0.1993 3.7916 4.6528  7.1069 2.0189 0.6982 0.3016 0.0000 0.0000 0.013 0.586  1.000 0.000 0.336 0.000 0.000 0.000 0.000 0.000 0.000 
  3 2.535102e+09 -0.1609 3.7956 4.6304  7.1222 2.0794 0.6076 0.3923 0.0000 0.0000 0.001 0.650  1.000 0.000 0.347 0.000 0.000 0.000 0.000 0.000 0.000 
  4 3.785971e+09 -0.1228 3.7994 4.6075  7.1391 2.1488 0.5107 0.4892 0.0000 0.0000 0.000 0.688  1.000 0.000 0.361 0.000 0.000 0.000 0.000 0.000 0.000 
  5 4.889262e+09 -0.0855 3.8030 4.5846  7.1553 2.2171 0.4259 0.5740 0.0000 0.0000 0.000 0.705  1.000 0.000 0.375 0.000 0.000 0.000 0.000 0.000 0.000 
  6 5.890635e+09 -0.0464 3.8065 4.5595  7.1727 2.2904 0.3446 0.6553 0.0000 0.0000 0.000 0.721  1.000 0.000 0.389 0.000 0.000 0.000 0.000 0.000 0.000 
  7 6.815629e+09 -0.0073 3.8096 4.5328  7.1908 2.3668 0.2706 0.7293 0.0000 0.0000 0.000 0.734  1.000 0.000 0.402 0.000 0.000 0.000 0.000 0.000 0.000 
  8 7.645167e+09 0.0319 3.8126 4.5056  7.2086 2.4457 0.2064 0.7935 0.0000 0.0000 0.000 0.740  1.000 0.000 0.415 0.000 0.000 0.000 0.000 0.000 0.000 
  9 8.383299e+09 0.0731 3.8154 4.4756  7.2260 2.5300 0.1529 0.8470 0.0000 0.0000 0.000 0.747  1.000 0.000 0.428 0.000 0.000 0.000 0.000 0.000 0.000 
 10 9.031812e+09 0.1111 3.8179 4.4476  7.2406 2.6069 0.1168 0.8831 0.0000 0.0000 0.000 0.753  1.000 0.000 0.428 0.000 0.000 0.000 0.000 0.000 0.000 
 11 9.613294e+09 0.1502 3.8201 4.4173  7.2552 2.6850 0.0895 0.9104 0.0000 0.0000 0.000 0.759  1.000 0.000 0.440 0.000 0.000 0.000 0.000 0.000 0.000 
 12 1.014319e+10 0.1899 3.8219 4.3848  7.2698 2.7618 0.0688 0.9311 0.0000 0.0000 0.000 0.759  1.000 0.000 0.452 0.000 0.000 0.000 0.000 0.000 0.000 
 13 1.060314e+10 0.2270 3.8236 4.3545  7.2841 2.8352 0.0544 0.9455 0.0000 0.0000 0.000 0.765  1.000 0.000 0.452 0.000 0.000 0.000 0.000 0.000 0.000 
 14 1.100925e+10 0.2699 3.8254 4.3188  7.3025 2.9204 0.0408 0.9591 0.0000 0.0000 0.000 0.765  1.000 0.000 0.460 0.000 0.000 0.000 0.000 0.000 0.000 
 15 1.136923e+10 0.3124 3.8270 4.2827  7.3236 3.0036 0.0290 0.9709 0.0000 0.0000 0.000 0.771  1.000 0.000 0.468 0.000 0.000 0.000 0.000 0.000 0.000 
 16 1.169139e+10 0.3549 3.8282 4.2450  7.3495 3.0829 0.0169 0.9830 0.0000 0.0000 0.000 0.771  1.000 0.000 0.476 0.000 0.000 0.000 0.000 0.000 0.000 
 17 1.198856e+10 0.3949 3.8287 4.2070  7.3709 3.1610 0.0054 0.9945 0.0000 0.0000 0.000 0.771  1.000 0.000 0.483 0.000 0.000 0.000 0.000 0.000 0.000 
 18 1.208076e+10 0.4093 3.8287 4.1926  7.3759 3.1933 0.0030 0.9969 0.0000 0.0000 0.000 0.771  1.000 0.000 0.483 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 19 1.232317e+10 0.4499 3.8278 4.1484  7.3817 3.2997 0.0003 0.9996 0.0000 0.0000 0.000 0.771  1.000 0.001 0.483 0.000 0.000 0.000 0.000 0.000 0.000 
 20 1.252748e+10 0.4899 3.8260 4.1012  7.3879 3.4140 0.0000 0.9999 0.0000 0.0000 0.000 0.776  1.000 0.012 0.483 0.000 0.000 0.000 0.000 0.000 0.000 
 21 1.269307e+10 0.5285 3.8227 4.0494  7.3953 3.5383 0.0000 0.9999 0.0000 0.0000 0.000 0.776  1.000 0.024 0.476 0.000 0.000 0.000 0.000 0.000 0.000 
 22 1.281981e+10 0.5629 3.8178 3.9954  7.4035 3.6610 0.0000 0.9999 0.0000 0.0000 0.000 0.776  1.001 0.040 0.468 0.000 0.000 0.000 0.000 0.000 0.000 
 23 1.291829e+10 0.5899 3.8124 3.9468  7.4114 3.7662 0.0000 0.9999 0.0000 0.0000 0.000 0.776  1.001 0.055 0.452 0.000 0.000 0.000 0.000 0.000 0.000 
 24 1.299486e+10 0.6194 3.8051 3.8881  7.4226 3.8884 0.0000 0.9999 0.0000 0.0000 0.000 0.776  1.001 0.073 0.434 0.000 0.000 0.000 0.000 0.000 0.000 
