#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 1.1719 4.0574 4.6721  7.3347 1.9933 0.7666 0.2333 0.0000 0.0000 0.229 0.251  1.001 0.000 0.580 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 1.589529e+08 1.2087 4.0613 4.6509  7.3475 2.0152 0.7143 0.2856 0.0000 0.0000 0.224 0.636  1.001 0.000 0.636 0.000 0.000 0.000 0.000 0.000 0.000 
  3 3.087812e+08 1.2446 4.0648 4.6290  7.3611 2.0395 0.6612 0.3387 0.0000 0.0000 0.217 0.699  1.001 0.000 0.636 0.000 0.000 0.000 0.000 0.000 0.000 
  4 4.348378e+08 1.2839 4.0690 4.6065  7.3772 2.0720 0.6047 0.3952 0.0000 0.0000 0.204 0.728  1.001 0.000 0.636 0.000 0.000 0.000 0.000 0.000 0.000 
  5 5.443693e+08 1.3213 4.0730 4.5851  7.3941 2.1090 0.5496 0.4503 0.0000 0.0000 0.188 0.744  1.001 0.000 0.636 0.000 0.000 0.000 0.000 0.000 0.000 
  6 6.458782e+08 1.3604 4.0766 4.5604  7.4135 2.1514 0.4884 0.5115 0.0000 0.0000 0.180 0.759  1.001 0.000 0.636 0.000 0.000 0.000 0.000 0.000 0.000 
  7 7.410053e+08 1.3991 4.0786 4.5297  7.4330 2.1932 0.4253 0.5746 0.0000 0.0000 0.172 0.769  1.001 0.000 0.636 0.000 0.000 0.000 0.000 0.000 0.000 
  8 7.589678e+08 1.4067 4.0787 4.5225  7.4367 2.2011 0.4124 0.5875 0.0000 0.0000 0.170 0.769  1.001 0.000 0.636 0.000 0.000 0.000 0.000 0.000 0.000 tmaxms
  9 8.451846e+08 1.4478 4.0766 4.4730  7.4565 2.2404 0.3380 0.6619 0.0000 0.0000 0.160 0.773  1.001 0.000 0.599 0.000 0.000 0.000 0.000 0.000 0.000 
 10 9.157504e+08 1.4824 4.0712 4.4168  7.4731 2.2719 0.2688 0.7311 0.0000 0.0000 0.150 0.778  1.002 0.000 0.550 0.000 0.000 0.000 0.000 0.000 0.000 
 11 9.699806e+08 1.5105 4.0640 4.3599  7.4875 2.2993 0.2074 0.7925 0.0000 0.0000 0.141 0.778  1.002 0.000 0.508 0.000 0.000 0.000 0.000 0.000 0.000 
 12 1.013017e+09 1.5359 4.0553 4.2997  7.5023 2.3298 0.1484 0.8515 0.0000 0.0000 0.132 0.782  1.002 0.000 0.463 0.000 0.000 0.000 0.000 0.000 0.000 
 13 1.049210e+09 1.5578 4.0469 4.2442  7.5184 2.3673 0.0950 0.9049 0.0000 0.0000 0.122 0.782  1.002 0.000 0.430 0.000 0.000 0.000 0.000 0.000 0.000 
 14 1.080123e+09 1.5807 4.0413 4.1989  7.5426 2.4327 0.0420 0.9579 0.0000 0.0000 0.112 0.782  1.001 0.000 0.398 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 15 1.095179e+09 1.6031 4.0494 4.2089  7.5769 2.5408 0.0108 0.9891 0.0000 0.0000 0.102 0.782  0.990 0.000 0.424 0.000 0.000 0.000 0.000 0.000 0.000 
 16 1.098308e+09 1.6166 4.0589 4.2334  7.5972 2.6143 0.0044 0.9955 0.0000 0.0000 0.096 0.782  0.973 0.000 0.463 0.000 0.000 0.000 0.000 0.000 0.000 
 17 1.099605e+09 1.6299 4.0674 4.2541  7.6136 2.6819 0.0020 0.9979 0.0000 0.0000 0.090 0.782  0.945 0.000 0.530 0.000 0.000 0.000 0.000 0.000 0.000 
 18 1.100279e+09 1.6491 4.0769 4.2729  7.6328 2.7866 0.0007 0.9993 0.0000 0.0000 0.076 0.782  0.891 0.000 0.599 0.000 0.000 0.000 0.000 0.000 0.000 
 19 1.100618e+09 1.6643 4.0824 4.2797  7.6437 2.9405 0.0001 0.9998 0.0000 0.0000 0.041 0.782  0.887 0.000 0.655 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 20 1.100947e+09 1.6501 4.0731 4.2567  7.6003 3.1965 0.0000 0.9999 0.0000 0.0000 0.000 0.782  1.132 0.001 0.636 0.000 0.000 0.000 0.000 0.000 0.000 
 21 1.100970e+09 1.6498 4.0720 4.2526  7.5986 3.2088 0.0000 0.9999 0.0000 0.0000 0.000 0.782  1.130 0.002 0.636 0.000 0.000 0.000 0.000 0.000 0.000 lminsgb
 22 1.101256e+09 1.6670 4.0637 4.2022  7.5884 3.3123 0.0000 0.9999 0.0000 0.0000 0.000 0.782  1.090 0.011 0.599 0.000 0.000 0.000 0.000 0.000 0.000 
 23 1.101741e+09 1.6883 4.0553 4.1473  7.5789 3.4180 0.0000 0.9999 0.0000 0.0000 0.000 0.782  1.051 0.022 0.550 0.000 0.000 0.000 0.000 0.000 0.000 
 24 1.102586e+09 1.7030 4.0454 4.0930  7.5702 3.5327 0.0000 0.9999 0.0000 0.0000 0.000 0.782  1.028 0.035 0.486 0.000 0.000 0.000 0.000 0.000 0.000 
 25 1.103918e+09 1.7125 4.0361 4.0463  7.5666 3.6349 0.0000 0.9999 0.0000 0.0000 0.000 0.782  1.017 0.048 0.463 0.000 0.000 0.000 0.000 0.000 0.000 
 26 1.105571e+09 1.7212 4.0257 3.9960  7.5701 3.7376 0.0000 0.9999 0.0000 0.0000 0.000 0.782  1.013 0.064 0.438 0.000 0.000 0.000 0.000 0.000 0.000 
 27 1.107242e+09 1.7278 4.0169 3.9542  7.5782 3.8147 0.0000 0.9999 0.0000 0.0000 0.000 0.782  1.012 0.074 0.417 0.000 0.000 0.000 0.000 0.000 0.000 
 28 1.108726e+09 1.7352 4.0050 3.8992  7.5930 3.9046 0.0000 0.9999 0.0000 0.0000 0.000 0.782  1.013 0.084 0.391 0.000 0.000 0.000 0.000 0.000 0.000 
