#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 8.811383e-05 1.2738 4.0798 4.6847  7.3508 1.9925 0.7692 0.2307 0.0000 0.0000 0.231 0.000  0.983 0.000 0.588 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 1.149697e+08 1.2968 4.0815 4.6685  7.3602 2.0054 0.7274 0.2725 0.0000 0.0000 0.233 0.597  1.001 0.000 0.643 0.000 0.000 0.000 0.000 0.000 0.000 
  3 2.435185e+08 1.3333 4.0849 4.6456  7.3734 2.0284 0.6743 0.3256 0.0000 0.0000 0.223 0.681  1.001 0.000 0.653 0.000 0.000 0.000 0.000 0.000 0.000 
  4 3.512392e+08 1.3736 4.0892 4.6225  7.3895 2.0609 0.6165 0.3834 0.0000 0.0000 0.206 0.719  1.001 0.000 0.653 0.000 0.000 0.000 0.000 0.000 0.000 
  5 4.504018e+08 1.4104 4.0929 4.6005  7.4063 2.0953 0.5599 0.4400 0.0000 0.0000 0.198 0.738  1.001 0.000 0.653 0.000 0.000 0.000 0.000 0.000 0.000 
  6 5.408269e+08 1.4504 4.0960 4.5729  7.4252 2.1343 0.4971 0.5028 0.0000 0.0000 0.190 0.755  1.001 0.000 0.653 0.000 0.000 0.000 0.000 0.000 0.000 
  7 6.049545e+08 1.4815 4.0970 4.5458  7.4396 2.1637 0.4463 0.5536 0.0000 0.0000 0.181 0.760  1.001 0.000 0.643 0.000 0.000 0.000 0.000 0.000 0.000 tmaxms
  8 6.844602e+08 1.5205 4.0955 4.5008  7.4573 2.1974 0.3770 0.6229 0.0000 0.0000 0.172 0.771  1.001 0.000 0.606 0.000 0.000 0.000 0.000 0.000 0.000 
  9 7.507908e+08 1.5581 4.0906 4.4436  7.4741 2.2274 0.3044 0.6955 0.0000 0.0000 0.161 0.776  1.002 0.000 0.558 0.000 0.000 0.000 0.000 0.000 0.000 
 10 8.026062e+08 1.5877 4.0838 4.3868  7.4878 2.2521 0.2421 0.7578 0.0000 0.0000 0.152 0.776  1.002 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
 11 8.434350e+08 1.6135 4.0757 4.3286  7.5010 2.2776 0.1840 0.8159 0.0000 0.0000 0.142 0.776  1.002 0.000 0.471 0.000 0.000 0.000 0.000 0.000 0.000 
 12 8.766177e+08 1.6363 4.0670 4.2710  7.5148 2.3075 0.1297 0.8702 0.0000 0.0000 0.132 0.781  1.002 0.000 0.438 0.000 0.000 0.000 0.000 0.000 0.000 
 13 9.062340e+08 1.6579 4.0587 4.2162  7.5322 2.3508 0.0769 0.9230 0.0000 0.0000 0.120 0.781  1.002 0.000 0.401 0.000 0.000 0.000 0.000 0.000 0.000 
 14 9.237454e+08 1.6740 4.0555 4.1873  7.5508 2.4025 0.0402 0.9597 0.0000 0.0000 0.113 0.781  1.000 0.000 0.382 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 15 9.359676e+08 1.6953 4.0639 4.1996  7.5854 2.5101 0.0103 0.9896 0.0000 0.0000 0.104 0.781  0.989 0.000 0.414 0.000 0.000 0.000 0.000 0.000 0.000 
 16 9.384941e+08 1.7077 4.0733 4.2248  7.6050 2.5795 0.0044 0.9955 0.0000 0.0000 0.099 0.781  0.972 0.000 0.446 0.000 0.000 0.000 0.000 0.000 0.000 
 17 9.395768e+08 1.7228 4.0832 4.2493  7.6243 2.6583 0.0018 0.9981 0.0000 0.0000 0.092 0.781  0.935 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
 18 9.401276e+08 1.7394 4.0918 4.2671  7.6416 2.7503 0.0007 0.9993 0.0000 0.0000 0.079 0.781  0.882 0.000 0.588 0.000 0.000 0.000 0.000 0.000 0.000 
 19 9.404555e+08 1.7548 4.0978 4.2757  7.6532 2.9243 0.0001 0.9998 0.0000 0.0000 0.037 0.781  0.891 0.000 0.653 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
