#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 2.5116 4.3132 4.7273  7.5101 1.7602 0.7679 0.2320 0.0000 0.0000 0.332 0.343  1.009 0.000 0.599 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 2.057871e+07 2.5500 4.3123 4.6853  7.5161 1.7571 0.7123 0.2876 0.0000 0.0000 0.315 0.520  1.002 0.000 0.579 0.000 0.000 0.000 0.000 0.000 0.000 
  3 4.057332e+07 2.5915 4.3109 4.6382  7.5247 1.7580 0.6476 0.3523 0.0000 0.0000 0.301 0.590  1.002 0.000 0.545 0.000 0.000 0.000 0.000 0.000 0.000 
  4 5.789598e+07 2.6284 4.3087 4.5925  7.5322 1.7598 0.5889 0.4110 0.0000 0.0000 0.285 0.618  1.002 0.000 0.507 0.000 0.000 0.000 0.000 0.000 0.000 
  5 7.289311e+07 2.6667 4.3052 4.5402  7.5404 1.7637 0.5259 0.4740 0.0000 0.0000 0.264 0.636  1.002 0.000 0.481 0.000 0.000 0.000 0.000 0.000 0.000 
  6 8.588991e+07 2.7041 4.3000 4.4820  7.5492 1.7685 0.4598 0.5401 0.0000 0.0000 0.249 0.644  1.002 0.000 0.432 0.000 0.000 0.000 0.000 0.000 0.000 
  7 9.679219e+07 2.7358 4.2942 4.4271  7.5572 1.7759 0.4004 0.5995 0.0000 0.0000 0.232 0.653  1.002 0.000 0.400 0.000 0.000 0.000 0.000 0.000 0.000 
  8 1.059216e+08 2.7676 4.2870 4.3665  7.5661 1.7860 0.3384 0.6615 0.0000 0.0000 0.218 0.653  1.002 0.000 0.367 0.000 0.000 0.000 0.000 0.000 0.000 
  9 1.139253e+08 2.7963 4.2793 4.3070  7.5756 1.8005 0.2774 0.7225 0.0000 0.0000 0.200 0.661  1.002 0.000 0.334 0.000 0.000 0.000 0.000 0.000 0.000 
 10 1.200225e+08 2.8206 4.2716 4.2519  7.5843 1.8135 0.2275 0.7724 0.0000 0.0000 0.187 0.661  1.003 0.000 0.296 0.000 0.000 0.000 0.000 0.000 0.000 
 11 1.250237e+08 2.8438 4.2630 4.1943  7.5940 1.8329 0.1782 0.8217 0.0000 0.0000 0.173 0.661  1.003 0.241 0.241 0.000 0.000 0.000 0.000 0.000 0.000 
 12 1.293267e+08 2.8650 4.2543 4.1383  7.6052 1.8585 0.1315 0.8684 0.0000 0.0000 0.161 0.661  1.003 0.184 0.185 0.000 0.000 0.000 0.000 0.000 0.000 
 13 1.331652e+08 2.8866 4.2454 4.0811  7.6207 1.8977 0.0825 0.9174 0.0000 0.0000 0.148 0.661  1.003 0.000 0.170 0.000 0.000 0.000 0.000 0.000 0.000 
 14 1.363220e+08 2.9067 4.2405 4.0414  7.6437 1.9619 0.0383 0.9616 0.0000 0.0000 0.136 0.661  1.001 0.000 0.179 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 15 1.380640e+08 2.9247 4.2487 4.0562  7.6806 2.0732 0.0098 0.9901 0.0000 0.0000 0.127 0.661  0.987 0.000 0.220 0.000 0.000 0.000 0.000 0.000 0.000 
 16 1.384040e+08 2.9346 4.2588 4.0867  7.7046 2.1527 0.0039 0.9960 0.0000 0.0000 0.122 0.661  0.963 0.000 0.265 0.000 0.000 0.000 0.000 0.000 0.000 
 17 1.385510e+08 2.9460 4.2677 4.1109  7.7264 2.2312 0.0016 0.9983 0.0000 0.0000 0.115 0.661  0.914 0.000 0.309 0.000 0.000 0.000 0.000 0.000 0.000 
 18 1.386200e+08 2.9641 4.2780 4.1340  7.7533 2.3579 0.0004 0.9995 0.0000 0.0000 0.090 0.661  0.806 0.000 0.373 0.000 0.000 0.000 0.000 0.000 0.000 
 19 1.386538e+08 2.9691 4.2810 4.1410  7.7634 2.5372 0.0000 0.9999 0.0000 0.0000 0.018 0.661  0.925 0.000 0.526 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 20 1.386782e+08 2.9475 4.2727 4.1294  7.7380 2.7111 0.0000 0.9999 0.0000 0.0000 0.000 0.661  1.216 0.009 0.400 0.000 0.000 0.000 0.000 0.000 0.000 
 21 1.386940e+08 2.9382 4.2644 4.1055  7.7337 2.7872 0.0000 0.9999 0.0000 0.0000 0.000 0.661  1.222 0.021 0.380 0.000 0.000 0.000 0.000 0.000 0.000 lminsgb
 22 1.387159e+08 2.9495 4.2551 4.0570  7.7337 2.8712 0.0000 0.9999 0.0000 0.0000 0.000 0.661  1.197 0.029 0.360 0.000 0.000 0.000 0.000 0.000 0.000 
 23 1.387409e+08 2.9694 4.2472 4.0055  7.7356 2.9448 0.0000 0.9999 0.0000 0.0000 0.000 0.661  1.161 0.037 0.341 0.000 0.000 0.000 0.000 0.000 0.000 
 24 1.387709e+08 2.9906 4.2372 3.9443  7.7395 3.0342 0.0000 0.9999 0.0000 0.0000 0.000 0.661  1.126 0.047 0.323 0.000 0.000 0.000 0.000 0.000 0.000 
 25 1.388054e+08 3.0048 4.2277 3.8921  7.7448 3.1130 0.0000 0.9999 0.0000 0.0000 0.000 0.661  1.105 0.056 0.309 0.000 0.000 0.000 0.000 0.000 0.000 
 26 1.388436e+08 3.0134 4.2205 3.8547  7.7498 3.1704 0.0000 0.9999 0.0000 0.0000 0.000 0.661  1.092 0.060 0.296 0.000 0.000 0.000 0.000 0.000 0.000 
 27 1.388838e+08 3.0242 4.2088 3.7971  7.7594 3.2568 0.0000 0.9999 0.0000 0.0000 0.000 0.661  1.082 0.069 0.282 0.000 0.000 0.000 0.000 0.000 0.000 
