#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 -1.392425e-04 1.6136 4.1535 4.7268  7.4074 1.9832 0.7692 0.2307 0.0000 0.0000 0.253 0.000  0.978 0.000 0.650 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 6.257521e+07 1.6307 4.1522 4.7045  7.4136 1.9840 0.7261 0.2738 0.0000 0.0000 0.252 0.586  1.001 0.000 0.688 0.000 0.000 0.000 0.000 0.000 0.000 
  3 1.376929e+08 1.6699 4.1551 4.6769  7.4275 2.0049 0.6669 0.3330 0.0000 0.0000 0.245 0.669  1.001 0.000 0.688 0.000 0.000 0.000 0.000 0.000 0.000 
  4 2.037407e+08 1.7101 4.1575 4.6463  7.4419 2.0290 0.6067 0.3932 0.0000 0.0000 0.230 0.705  1.001 0.000 0.669 0.000 0.000 0.000 0.000 0.000 0.000 
  5 2.566297e+08 1.7420 4.1584 4.6180  7.4536 2.0487 0.5559 0.4440 0.0000 0.0000 0.217 0.721  1.001 0.000 0.650 0.000 0.000 0.000 0.000 0.000 0.000 tmaxms
  6 3.146249e+08 1.7832 4.1573 4.5724  7.4686 2.0709 0.4847 0.5152 0.0000 0.0000 0.208 0.740  1.001 0.000 0.614 0.000 0.000 0.000 0.000 0.000 0.000 
  7 3.648238e+08 1.8209 4.1537 4.5203  7.4820 2.0894 0.4158 0.5841 0.0000 0.0000 0.199 0.747  1.002 0.000 0.576 0.000 0.000 0.000 0.000 0.000 0.000 
  8 4.058189e+08 1.8574 4.1478 4.4602  7.4948 2.1079 0.3461 0.6539 0.0000 0.0000 0.186 0.753  1.002 0.000 0.527 0.000 0.000 0.000 0.000 0.000 0.000 
  9 4.387879e+08 1.8860 4.1412 4.4052  7.5055 2.1244 0.2880 0.7119 0.0000 0.0000 0.174 0.759  1.002 0.000 0.491 0.000 0.000 0.000 0.000 0.000 0.000 
 10 4.653505e+08 1.9134 4.1329 4.3446  7.5168 2.1441 0.2291 0.7708 0.0000 0.0000 0.162 0.759  1.002 0.000 0.452 0.000 0.000 0.000 0.000 0.000 0.000 
 11 4.867995e+08 1.9355 4.1248 4.2901  7.5271 2.1645 0.1796 0.8203 0.0000 0.0000 0.150 0.759  1.002 0.000 0.415 0.000 0.000 0.000 0.000 0.000 0.000 
 12 5.049996e+08 1.9567 4.1158 4.2329  7.5396 2.1924 0.1285 0.8714 0.0000 0.0000 0.140 0.759  1.002 0.000 0.375 0.000 0.000 0.000 0.000 0.000 0.000 
 13 5.214335e+08 1.9776 4.1070 4.1768  7.5562 2.2344 0.0774 0.9225 0.0000 0.0000 0.127 0.759  1.002 0.000 0.341 0.000 0.000 0.000 0.000 0.000 0.000 
 14 5.319034e+08 1.9936 4.1034 4.1464  7.5749 2.2865 0.0406 0.9593 0.0000 0.0000 0.118 0.765  1.001 0.000 0.328 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 15 5.392163e+08 2.0137 4.1116 4.1591  7.6103 2.3942 0.0104 0.9895 0.0000 0.0000 0.110 0.765  0.989 0.000 0.347 0.000 0.000 0.000 0.000 0.000 0.000 
 16 5.406697e+08 2.0247 4.1212 4.1865  7.6308 2.4630 0.0045 0.9954 0.0000 0.0000 0.105 0.765  0.969 0.000 0.382 0.000 0.000 0.000 0.000 0.000 0.000 
 17 5.412850e+08 2.0364 4.1303 4.2112  7.6485 2.5289 0.0020 0.9979 0.0000 0.0000 0.100 0.765  0.934 0.000 0.421 0.000 0.000 0.000 0.000 0.000 0.000 
 18 5.415952e+08 2.0542 4.1408 4.2354  7.6700 2.6300 0.0007 0.9993 0.0000 0.0000 0.086 0.765  0.863 0.000 0.534 0.000 0.000 0.000 0.000 0.000 0.000 
 19 5.418173e+08 2.0674 4.1473 4.2482  7.6805 2.8518 0.0000 0.9999 0.0000 0.0000 0.019 0.765  0.937 0.000 0.631 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 20 5.419193e+08 2.0465 4.1389 4.2355  7.6455 3.0247 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.179 0.001 0.595 0.000 0.000 0.000 0.000 0.000 0.000 
 21 5.419637e+08 2.0413 4.1336 4.2195  7.6398 3.0763 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.176 0.007 0.576 0.000 0.000 0.000 0.000 0.000 0.000 lminsgb
 22 5.420749e+08 2.0590 4.1247 4.1662  7.6342 3.1713 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.133 0.015 0.520 0.000 0.000 0.000 0.000 0.000 0.000 
 23 5.422313e+08 2.0831 4.1165 4.1093  7.6303 3.2639 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.089 0.026 0.446 0.000 0.000 0.000 0.000 0.000 0.000 
 24 5.424592e+08 2.0979 4.1084 4.0621  7.6278 3.3483 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.063 0.036 0.421 0.000 0.000 0.000 0.000 0.000 0.000 
 25 5.427646e+08 2.1107 4.0981 4.0081  7.6277 3.4486 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.044 0.047 0.395 0.000 0.000 0.000 0.000 0.000 0.000 
 26 5.431347e+08 2.1199 4.0877 3.9573  7.6315 3.5430 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.034 0.055 0.375 0.000 0.000 0.000 0.000 0.000 0.000 
 27 5.435358e+08 2.1269 4.0777 3.9103  7.6385 3.6253 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.030 0.067 0.361 0.000 0.000 0.000 0.000 0.000 0.000 
 28 5.439397e+08 2.1313 4.0700 3.8751  7.6457 3.6835 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.028 0.072 0.347 0.000 0.000 0.000 0.000 0.000 0.000 
 29 5.443214e+08 2.1377 4.0572 3.8175  7.6604 3.7721 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.027 0.082 0.321 0.000 0.000 0.000 0.000 0.000 0.000 
 30 5.446689e+08 2.1416 4.0474 3.7744  7.6726 3.8319 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.028 0.089 0.308 0.000 0.000 0.000 0.000 0.000 0.000 
 31 5.449804e+08 2.1453 4.0364 3.7267  7.6866 3.8921 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.030 0.093 0.289 0.000 0.000 0.000 0.000 0.000 0.000 
 32 5.452579e+08 2.1470 4.0304 3.7010  7.6942 3.9224 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.030 0.096 0.283 0.000 0.000 0.000 0.000 0.000 0.000 
 33 5.455037e+08 2.1502 4.0171 3.6446  7.7105 3.9831 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.033 0.102 0.267 0.000 0.000 0.000 0.000 0.000 0.000 
 34 5.457229e+08 2.1517 4.0097 3.6135  7.7192 4.0134 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.035 0.103 0.261 0.000 0.000 0.000 0.000 0.000 0.000 
 35 5.459211e+08 2.1530 4.0019 3.5810  7.7282 4.0438 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.037 0.105 0.251 0.000 0.000 0.000 0.000 0.000 0.000 
 36 5.460985e+08 2.1542 3.9934 3.5458  7.7374 4.0742 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.039 0.107 0.241 0.000 0.000 0.000 0.000 0.000 0.000 
 37 5.462597e+08 2.1553 3.9842 3.5079  7.7469 4.1046 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.041 0.109 0.236 0.000 0.000 0.000 0.000 0.000 0.000 
 38 5.464055e+08 2.1561 3.9743 3.4675  7.7565 4.1349 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.043 0.111 0.229 0.000 0.000 0.000 0.000 0.000 0.000 
 39 5.464714e+08 2.1568 3.9601 3.4100  7.7693 4.1746 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.047 0.113 0.221 0.000 0.000 0.000 0.000 0.000 0.000 lmaxsgb
 40 5.466029e+08 2.1567 3.9512 3.3745  7.7769 4.1977 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.051 0.114 0.217 0.000 0.000 0.000 0.000 0.000 0.000 
 41 5.467218e+08 2.1566 3.9427 3.3406  7.7836 4.2179 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.053 0.117 0.211 0.000 0.000 0.000 0.000 0.000 0.000 
 42 5.468325e+08 2.1564 3.9305 3.2920  7.7927 4.2451 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.055 0.118 0.207 0.000 0.000 0.000 0.000 0.000 0.000 
 43 5.469347e+08 2.1560 3.9192 3.2472  7.8004 4.2681 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.058 0.119 0.202 0.000 0.000 0.000 0.000 0.000 0.000 
 44 5.470290e+08 2.1555 3.9122 3.2197  7.8049 4.2814 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.059 0.120 0.199 0.000 0.000 0.000 0.000 0.000 0.000 
 45 5.471170e+08 2.1550 3.9042 3.1882  7.8099 4.2961 0.0000 0.9999 0.0000 0.0000 0.000 0.765  1.061 0.121 0.197 0.000 0.000 0.000 0.000 0.000 0.000 
