#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 2.709910e-05 3.7645 4.4996 4.6179  7.6038 1.3115 0.7685 0.2314 0.0000 0.0000 0.419 0.421  1.010 0.000 0.364 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 3.744274e+06 3.8042 4.4984 4.5734  7.6091 1.3065 0.7107 0.2892 0.0000 0.0000 0.398 0.427  1.002 0.000 0.352 0.000 0.000 0.000 0.000 0.000 0.000 
  3 7.207005e+06 3.8402 4.4968 4.5310  7.6150 1.3050 0.6554 0.3445 0.0000 0.0000 0.382 0.432  1.002 0.000 0.341 0.000 0.000 0.000 0.000 0.000 0.000 
  4 1.022864e+07 3.8816 4.4940 4.4784  7.6222 1.3053 0.5904 0.4095 0.0000 0.0000 0.361 0.434  1.002 0.000 0.329 0.000 0.000 0.000 0.000 0.000 0.000 
  5 1.283335e+07 3.9198 4.4903 4.4254  7.6293 1.3078 0.5288 0.4711 0.0000 0.0000 0.342 0.457  1.002 0.000 0.317 0.000 0.000 0.000 0.000 0.000 0.000 
  6 1.504154e+07 3.9551 4.4859 4.3725  7.6363 1.3126 0.4707 0.5292 0.0000 0.0000 0.322 0.470  1.002 0.000 0.305 0.000 0.000 0.000 0.000 0.000 0.000 
  7 1.692375e+07 3.9905 4.4801 4.3139  7.6439 1.3195 0.4102 0.5897 0.0000 0.0000 0.306 0.476  1.003 0.000 0.292 0.000 0.000 0.000 0.000 0.000 0.000 
  8 1.851527e+07 4.0230 4.4733 4.2542  7.6518 1.3291 0.3520 0.6479 0.0000 0.0000 0.293 0.483  1.003 0.000 0.279 0.000 0.000 0.000 0.000 0.000 0.000 
  9 1.982543e+07 4.0509 4.4665 4.1991  7.6591 1.3409 0.3021 0.6978 0.0000 0.0000 0.276 0.489  1.003 0.000 0.267 0.000 0.000 0.000 0.000 0.000 0.000 
 10 2.093513e+07 4.0778 4.4585 4.1402  7.6673 1.3558 0.2515 0.7484 0.0000 0.0000 0.264 0.489  1.003 0.000 0.255 0.000 0.000 0.000 0.000 0.000 0.000 
 11 2.185792e+07 4.1032 4.4498 4.0800  7.6762 1.3749 0.2032 0.7967 0.0000 0.0000 0.250 0.489  1.003 0.000 0.242 0.000 0.000 0.000 0.000 0.000 0.000 
 12 2.263592e+07 4.1244 4.4414 4.0252  7.6851 1.3959 0.1618 0.8381 0.0000 0.0000 0.238 0.489  1.003 0.000 0.232 0.000 0.000 0.000 0.000 0.000 0.000 
 13 2.330877e+07 4.1457 4.4322 3.9671  7.6962 1.4242 0.1194 0.8805 0.0000 0.0000 0.226 0.489  1.003 0.000 0.221 0.000 0.000 0.000 0.000 0.000 0.000 
 14 2.391484e+07 4.1650 4.4236 3.9134  7.7096 1.4608 0.0805 0.9194 0.0000 0.0000 0.215 0.495  1.003 0.000 0.210 0.000 0.000 0.000 0.000 0.000 0.000 
 15 2.457392e+07 4.1905 4.4162 3.8583  7.7394 1.5479 0.0305 0.9694 0.0000 0.0000 0.201 0.495  1.001 0.000 0.198 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 16 2.484838e+07 4.2064 4.4247 3.8764  7.7796 1.6703 0.0075 0.9925 0.0000 0.0000 0.192 0.495  0.985 0.194 0.270 0.000 0.000 0.000 0.000 0.000 0.000 
 17 2.490174e+07 4.2153 4.4351 3.9091  7.8080 1.7600 0.0027 0.9972 0.0000 0.0000 0.185 0.495  0.950 0.000 0.302 0.000 0.000 0.000 0.000 0.000 0.000 
 18 2.492339e+07 4.2256 4.4444 3.9360  7.8348 1.8506 0.0009 0.9990 0.0000 0.0000 0.175 0.495  0.876 0.000 0.329 0.000 0.000 0.000 0.000 0.000 0.000 
 19 2.493409e+07 4.2410 4.4542 3.9598  7.8754 2.0075 0.0001 0.9998 0.0000 0.0000 0.133 0.495  0.666 0.000 0.379 0.000 0.000 0.000 0.000 0.000 0.000 
 20 2.493850e+07 4.2464 4.4573 3.9668  7.9086 2.2061 0.0000 0.9999 0.0000 0.0000 0.000 0.495  0.853 0.023 0.405 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 21 2.494314e+07 4.2268 4.4483 3.9504  7.9208 2.3857 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.164 0.078 0.385 0.000 0.000 0.000 0.000 0.000 0.000 
 22 2.494593e+07 4.2163 4.4396 3.9261  7.9293 2.4693 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.193 0.090 0.373 0.000 0.000 0.000 0.000 0.000 0.000 
 23 2.494741e+07 4.2142 4.4333 3.9030  7.9364 2.5220 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.216 0.094 0.368 0.000 0.000 0.000 0.000 0.000 0.000 lminsgb
 24 2.494992e+07 4.2160 4.4256 3.8704  7.9450 2.5803 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.226 0.102 0.359 0.000 0.000 0.000 0.000 0.000 0.000 
 25 2.495232e+07 4.2249 4.4126 3.8095  7.9594 2.6680 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.223 0.113 0.343 0.000 0.000 0.000 0.000 0.000 0.000 
 26 2.495466e+07 4.2325 4.4037 3.7663  7.9695 2.7240 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.220 0.117 0.339 0.000 0.000 0.000 0.000 0.000 0.000 
 27 2.495692e+07 4.2409 4.3940 3.7191  7.9803 2.7810 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.212 0.123 0.329 0.000 0.000 0.000 0.000 0.000 0.000 
 28 2.495911e+07 4.2495 4.3835 3.6685  7.9921 2.8387 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.205 0.130 0.321 0.000 0.000 0.000 0.000 0.000 0.000 
 29 2.496127e+07 4.2574 4.3730 3.6186  8.0037 2.8931 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.196 0.136 0.314 0.000 0.000 0.000 0.000 0.000 0.000 
 30 2.496335e+07 4.2634 4.3639 3.5762  8.0135 2.9371 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.190 0.139 0.309 0.000 0.000 0.000 0.000 0.000 0.000 
 31 2.496538e+07 4.2702 4.3525 3.5238  8.0257 2.9893 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.183 0.144 0.302 0.000 0.000 0.000 0.000 0.000 0.000 
 32 2.496735e+07 4.2754 4.3425 3.4786  8.0360 3.0325 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.180 0.148 0.298 0.000 0.000 0.000 0.000 0.000 0.000 
 33 2.496925e+07 4.2804 4.3320 3.4316  8.0467 3.0753 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.174 0.152 0.292 0.000 0.000 0.004 0.000 0.000 0.000 
 34 2.497109e+07 4.2841 4.3232 3.3927  8.0554 3.1094 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.170 0.154 0.289 0.000 0.000 0.007 0.000 0.000 0.000 
 35 2.497284e+07 4.2886 4.3116 3.3418  8.0665 3.1519 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.166 0.157 0.285 0.000 0.000 0.011 0.000 0.000 0.000 
 36 2.497454e+07 4.2920 4.3018 3.2992  8.0756 3.1858 0.0000 0.9999 0.0000 0.0000 0.000 0.495  1.162 0.161 0.282 0.000 0.000 0.017 0.000 0.000 0.000 
