#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 -4.043565e-04 1.4529 4.1189 4.7077  7.3808 1.9879 0.7692 0.2307 0.0000 0.0000 0.245 0.000  0.982 0.000 0.617 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 8.873169e+07 1.4766 4.1196 4.6868  7.3899 1.9977 0.7223 0.2776 0.0000 0.0000 0.241 0.599  1.001 0.000 0.674 0.000 0.000 0.000 0.000 0.000 0.000 
  3 1.841088e+08 1.5099 4.1225 4.6651  7.4020 2.0176 0.6730 0.3269 0.0000 0.0000 0.235 0.674  1.001 0.000 0.674 0.000 0.000 0.000 0.000 0.000 0.000 
  4 2.650564e+08 1.5513 4.1264 4.6393  7.4184 2.0492 0.6128 0.3871 0.0000 0.0000 0.218 0.711  1.001 0.000 0.674 0.000 0.000 0.000 0.000 0.000 0.000 
  5 3.402683e+08 1.5890 4.1290 4.6120  7.4341 2.0793 0.5543 0.4456 0.0000 0.0000 0.205 0.734  1.001 0.000 0.665 0.000 0.000 0.000 0.000 0.000 0.000 
  6 3.937237e+08 1.6225 4.1299 4.5821  7.4482 2.1045 0.4984 0.5015 0.0000 0.0000 0.199 0.744  1.001 0.000 0.646 0.000 0.000 0.000 0.000 0.000 0.000 tmaxms
  7 4.606870e+08 1.6627 4.1283 4.5355  7.4644 2.1313 0.4275 0.5724 0.0000 0.0000 0.191 0.759  1.001 0.000 0.608 0.000 0.000 0.000 0.000 0.000 0.000 
  8 5.170554e+08 1.6985 4.1243 4.4837  7.4782 2.1532 0.3613 0.6387 0.0000 0.0000 0.180 0.764  1.002 0.000 0.570 0.000 0.000 0.000 0.000 0.000 0.000 
  9 5.623269e+08 1.7311 4.1180 4.4259  7.4912 2.1743 0.2962 0.7037 0.0000 0.0000 0.169 0.769  1.002 0.000 0.523 0.000 0.000 0.000 0.000 0.000 0.000 
 10 5.985040e+08 1.7595 4.1103 4.3667  7.5033 2.1957 0.2356 0.7643 0.0000 0.0000 0.157 0.769  1.002 0.000 0.478 0.000 0.000 0.000 0.000 0.000 0.000 
 11 6.274918e+08 1.7827 4.1021 4.3107  7.5148 2.2178 0.1823 0.8176 0.0000 0.0000 0.147 0.769  1.002 0.000 0.438 0.000 0.000 0.000 0.000 0.000 0.000 
 12 6.515430e+08 1.8051 4.0930 4.2519  7.5282 2.2473 0.1285 0.8714 0.0000 0.0000 0.136 0.773  1.002 0.000 0.404 0.000 0.000 0.000 0.000 0.000 0.000 
 13 6.729320e+08 1.8259 4.0844 4.1967  7.5449 2.2893 0.0773 0.9226 0.0000 0.0000 0.124 0.773  1.002 0.000 0.364 0.000 0.000 0.000 0.000 0.000 0.000 
 14 6.865201e+08 1.8427 4.0809 4.1659  7.5649 2.3452 0.0385 0.9614 0.0000 0.0000 0.115 0.773  1.000 0.000 0.350 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 15 6.957820e+08 1.8624 4.0893 4.1798  7.5985 2.4485 0.0104 0.9895 0.0000 0.0000 0.107 0.773  0.989 0.000 0.371 0.000 0.000 0.000 0.000 0.000 0.000 
 16 6.976744e+08 1.8739 4.0988 4.2063  7.6186 2.5176 0.0045 0.9954 0.0000 0.0000 0.102 0.773  0.970 0.000 0.411 0.000 0.000 0.000 0.000 0.000 0.000 
 17 6.984713e+08 1.8861 4.1077 4.2297  7.6360 2.5840 0.0020 0.9979 0.0000 0.0000 0.097 0.773  0.938 0.000 0.455 0.000 0.000 0.000 0.000 0.000 0.000 
