#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 2.6819 4.3400 4.7153  7.5245 1.7037 0.7682 0.2317 0.0000 0.0000 0.341 0.352  1.010 0.000 0.572 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 1.656843e+07 2.7204 4.3387 4.6716  7.5301 1.6984 0.7116 0.2883 0.0000 0.0000 0.327 0.486  1.002 0.000 0.542 0.000 0.000 0.000 0.000 0.000 0.000 
  3 3.221896e+07 2.7617 4.3369 4.6231  7.5381 1.6981 0.6469 0.3530 0.0000 0.0000 0.310 0.562  1.002 0.000 0.514 0.000 0.000 0.000 0.000 0.000 0.000 
  4 4.594095e+07 2.7974 4.3344 4.5774  7.5453 1.6993 0.5888 0.4111 0.0000 0.0000 0.293 0.592  1.002 0.000 0.478 0.000 0.000 0.000 0.000 0.000 0.000 
  5 5.780417e+07 2.8387 4.3301 4.5189  7.5541 1.7030 0.5185 0.4814 0.0000 0.0000 0.270 0.610  1.002 0.000 0.437 0.000 0.000 0.000 0.000 0.000 0.000 
  6 6.835414e+07 2.8738 4.3251 4.4638  7.5622 1.7088 0.4531 0.5468 0.0000 0.0000 0.249 0.619  1.002 0.000 0.406 0.000 0.000 0.000 0.000 0.000 0.000 
  7 7.690237e+07 2.9049 4.3196 4.4107  7.5701 1.7130 0.3948 0.6051 0.0000 0.0000 0.238 0.629  1.002 0.000 0.373 0.000 0.000 0.000 0.000 0.000 0.000 
  8 8.374517e+07 2.9377 4.3125 4.3495  7.5789 1.7229 0.3336 0.6663 0.0000 0.0000 0.222 0.629  1.002 0.000 0.347 0.000 0.000 0.000 0.000 0.000 0.000 
  9 8.942811e+07 2.9666 4.3048 4.2898  7.5877 1.7356 0.2776 0.7223 0.0000 0.0000 0.206 0.639  1.003 0.000 0.298 0.000 0.000 0.000 0.000 0.000 0.000 
 10 9.413656e+07 2.9914 4.2970 4.2338  7.5964 1.7507 0.2277 0.7722 0.0000 0.0000 0.193 0.639  1.003 0.234 0.235 0.000 0.000 0.000 0.000 0.000 0.000 
 11 9.807299e+07 3.0149 4.2885 4.1763  7.6062 1.7706 0.1784 0.8215 0.0000 0.0000 0.179 0.639  1.003 0.197 0.198 0.000 0.000 0.000 0.000 0.000 0.000 
 12 1.014029e+08 3.0365 4.2798 4.1199  7.6174 1.7964 0.1316 0.8683 0.0000 0.0000 0.166 0.639  1.003 0.000 0.179 0.000 0.000 0.000 0.000 0.000 0.000 
 13 1.043856e+08 3.0573 4.2713 4.0651  7.6317 1.8329 0.0856 0.9144 0.0000 0.0000 0.154 0.639  1.003 0.000 0.170 0.000 0.000 0.000 0.000 0.000 0.000 
 14 1.069587e+08 3.0791 4.2657 4.0209  7.6559 1.9005 0.0383 0.9616 0.0000 0.0000 0.141 0.639  1.001 0.000 0.181 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 15 1.083249e+08 3.0976 4.2743 4.0368  7.6947 2.0174 0.0093 0.9906 0.0000 0.0000 0.131 0.639  0.986 0.000 0.221 0.000 0.000 0.000 0.000 0.000 0.000 
