#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 1.258210e-06 4.6082 4.6172 4.5456  7.6593 1.0247 0.7683 0.2316 0.0000 0.0000 0.521 0.522  1.006 0.000 0.403 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 1.429689e+06 4.6478 4.6162 4.5020  7.6649 1.0232 0.7082 0.2918 0.0000 0.0000 0.505 0.522  1.002 0.000 0.392 0.000 0.000 0.000 0.000 0.000 0.000 
  3 2.726870e+06 4.6886 4.6142 4.4532  7.6714 1.0243 0.6441 0.3558 0.0000 0.0000 0.487 0.524  1.003 0.000 0.386 0.000 0.000 0.000 0.000 0.000 0.000 
  4 3.864310e+06 4.7236 4.6114 4.4070  7.6773 1.0270 0.5878 0.4121 0.0000 0.0000 0.469 0.529  1.003 0.000 0.379 0.000 0.000 0.000 0.000 0.000 0.000 
  5 4.847080e+06 4.7605 4.6073 4.3537  7.6840 1.0318 0.5266 0.4733 0.0000 0.0000 0.450 0.529  1.003 0.000 0.371 0.000 0.000 0.000 0.000 0.000 0.000 
  6 5.681800e+06 4.7984 4.6014 4.2920  7.6914 1.0393 0.4618 0.5381 0.0000 0.0000 0.430 0.534  1.003 0.000 0.361 0.000 0.000 0.000 0.000 0.000 0.000 
  7 6.386524e+06 4.8284 4.5953 4.2376  7.6980 1.0480 0.4086 0.5913 0.0000 0.0000 0.414 0.534  1.003 0.000 0.352 0.000 0.000 0.000 0.000 0.000 0.000 
  8 6.978137e+06 4.8570 4.5881 4.1802  7.7049 1.0588 0.3561 0.6438 0.0000 0.0000 0.400 0.534  1.003 0.000 0.341 0.000 0.000 0.000 0.000 0.000 0.000 
  9 7.471505e+06 4.8834 4.5798 4.1206  7.7120 1.0720 0.3057 0.6942 0.0000 0.0000 0.387 0.534  1.004 0.000 0.331 0.000 0.000 0.000 0.000 0.000 0.000 
 10 7.875130e+06 4.9061 4.5713 4.0639  7.7187 1.0862 0.2625 0.7374 0.0000 0.0000 0.372 0.534  1.004 0.000 0.320 0.000 0.000 0.000 0.000 0.000 0.000 
 11 8.222615e+06 4.9264 4.5625 4.0084  7.7257 1.1023 0.2220 0.7779 0.0000 0.0000 0.361 0.534  1.004 0.000 0.310 0.000 0.000 0.000 0.000 0.000 0.000 
 12 8.512624e+06 4.9448 4.5532 3.9526  7.7330 1.1207 0.1850 0.8149 0.0000 0.0000 0.349 0.540  1.004 0.000 0.301 0.000 0.000 0.000 0.000 0.000 0.000 
 13 8.760388e+06 4.9621 4.5433 3.8957  7.7410 1.1424 0.1495 0.8504 0.0000 0.0000 0.338 0.546  1.004 0.000 0.291 0.000 0.000 0.000 0.000 0.000 0.000 
 14 8.977987e+06 4.9768 4.5341 3.8442  7.7492 1.1654 0.1191 0.8808 0.0000 0.0000 0.328 0.546  1.004 0.000 0.283 0.000 0.000 0.000 0.000 0.000 0.000 
 15 9.170532e+06 4.9911 4.5243 3.7907  7.7592 1.1945 0.0889 0.9110 0.0000 0.0000 0.318 0.553  1.004 0.000 0.274 0.000 0.000 0.000 0.000 0.000 0.000 
 16 9.349909e+06 5.0043 4.5152 3.7411  7.7714 1.2308 0.0613 0.9386 0.0000 0.0000 0.309 0.559  1.004 0.000 0.266 0.000 0.000 0.000 0.000 0.000 0.000 
 17 9.571941e+06 5.0246 4.5062 3.6846  7.8048 1.3320 0.0206 0.9793 0.0000 0.0000 0.296 0.559  1.001 0.000 0.256 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 18 9.655258e+06 5.0366 4.5155 3.7098  7.8495 1.4689 0.0045 0.9954 0.0000 0.0000 0.287 0.559  0.980 0.298 0.343 0.000 0.000 0.000 0.000 0.000 0.000 
 19 9.670975e+06 5.0435 4.5250 3.7409  7.8795 1.5620 0.0016 0.9983 0.0000 0.0000 0.283 0.559  0.934 0.290 0.379 0.000 0.000 0.000 0.000 0.000 0.000 
 20 9.677116e+06 5.0533 4.5351 3.7715  7.9180 1.6853 0.0004 0.9995 0.0000 0.0000 0.267 0.559  0.786 0.280 0.418 0.000 0.000 0.000 0.000 0.000 0.000 
 21 9.679802e+06 5.0664 4.5454 3.7996  7.9752 1.8781 0.0000 0.9999 0.0000 0.0000 0.204 0.559  0.321 0.506 0.511 0.000 0.000 0.000 0.000 0.000 0.000 
 22 9.681718e+06 5.0723 4.5502 3.8129  8.0316 2.0918 0.0000 0.9999 0.0000 0.0000 0.022 0.584  0.728 0.489 0.500 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 23 9.684419e+06 5.0642 4.5402 3.7810  8.0836 2.3191 0.0000 0.9999 0.0000 0.0000 0.000 0.645  0.783 0.204 0.460 0.000 0.000 0.004 0.000 0.000 0.000 
 24 9.684877e+06 5.0640 4.5374 3.7700  8.0919 2.3532 0.0000 0.9999 0.0000 0.0000 0.000 0.649  0.805 0.207 0.455 0.000 0.000 0.011 0.000 0.000 0.000 lminsgb
 25 9.686198e+06 5.0648 4.5270 3.7276  8.1178 2.4589 0.0000 0.9999 0.0000 0.0000 0.000 0.659  0.819 0.215 0.446 0.000 0.000 0.029 0.000 0.000 0.000 
 26 9.687336e+06 5.0672 4.5175 3.6872  8.1396 2.5437 0.0000 0.9999 0.0000 0.0000 0.000 0.664  0.892 0.228 0.434 0.000 0.000 0.050 0.000 0.000 0.000 
 27 9.688319e+06 5.0700 4.5072 3.6432  8.1599 2.6208 0.0000 0.9999 0.0001 0.0000 0.000 0.669  0.913 0.236 0.426 0.001 0.000 0.058 0.000 0.000 0.000 
 28 9.689207e+06 5.0731 4.4967 3.5981  8.1783 2.6882 0.0000 0.9997 0.0002 0.0000 0.001 0.674  0.887 0.244 0.418 0.004 0.000 0.059 0.000 0.000 0.000 
 29 9.690058e+06 5.0768 4.4866 3.5540  8.1962 2.7483 0.0000 0.9995 0.0004 0.0000 0.011 0.674  0.939 0.247 0.406 0.014 0.000 0.060 0.000 0.000 0.000 
 30 9.690832e+06 5.0796 4.4766 3.5112  8.2111 2.7958 0.0000 0.9992 0.0007 0.0000 0.026 0.674  0.920 0.254 0.403 0.042 0.000 0.061 0.000 0.000 0.000 
 31 9.691584e+06 5.0822 4.4676 3.4726  8.2232 2.8311 0.0000 0.9988 0.0011 0.0000 0.044 0.674  0.916 0.257 0.395 0.097 0.000 0.063 0.000 0.000 0.000 
 32 9.692323e+06 5.0861 4.4554 3.4199  8.2352 2.8641 0.0000 0.9980 0.0019 0.0000 0.071 0.674  0.857 0.261 0.389 0.212 0.000 0.063 0.000 0.000 0.000 
 33 9.693055e+06 5.0889 4.4474 3.3851  8.2403 2.8751 0.0000 0.9973 0.0026 0.0000 0.089 0.674  0.824 0.263 0.386 0.295 0.000 0.065 0.000 0.000 0.000 
 34 9.693815e+06 5.0928 4.4379 3.3432  8.2440 2.8807 0.0000 0.9963 0.0036 0.0000 0.107 0.674  0.777 0.266 0.383 0.368 0.000 0.066 0.000 0.000 0.000 
 35 9.694644e+06 5.0980 4.4273 3.2956  8.2463 2.8820 0.0000 0.9950 0.0049 0.0000 0.123 0.674  0.725 0.269 0.379 0.418 0.000 0.073 0.000 0.000 0.000 
 36 9.695581e+06 5.1049 4.4159 3.2431  8.2477 2.8802 0.0000 0.9933 0.0066 0.0000 0.137 0.674  0.677 0.271 0.375 0.440 0.000 0.073 0.000 0.000 0.000 
 37 9.696734e+06 5.1131 4.4049 3.1909  8.2484 2.8771 0.0000 0.9912 0.0087 0.0000 0.146 0.674  0.636 0.275 0.373 0.444 0.000 0.073 0.000 0.000 0.000 
 38 9.698402e+06 5.1219 4.3955 3.1445  8.2488 2.8738 0.0000 0.9886 0.0113 0.0000 0.154 0.674  0.604 0.276 0.372 0.438 0.000 0.073 0.000 0.000 0.000 
 39 9.702049e+06 5.1336 4.3872 3.0996  8.2492 2.8696 0.0000 0.9835 0.0163 0.0000 0.160 0.674  0.573 0.281 0.373 0.426 0.000 0.073 0.000 0.000 0.000 brgb
