#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 2.560491e-05 3.4718 4.4574 4.6449  7.5831 1.4164 0.7682 0.2317 0.0000 0.0000 0.394 0.397  1.008 0.396 0.421 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 5.581058e+06 3.5106 4.4564 4.6021  7.5887 1.4116 0.7114 0.2885 0.0000 0.0000 0.375 0.410  1.002 0.379 0.404 0.000 0.000 0.000 0.000 0.000 0.000 
  3 1.066593e+07 3.5522 4.4546 4.5533  7.5957 1.4096 0.6478 0.3521 0.0000 0.0000 0.355 0.437  1.002 0.360 0.377 0.000 0.000 0.000 0.000 0.000 0.000 
  4 1.511146e+07 3.5883 4.4521 4.5072  7.6021 1.4095 0.5908 0.4091 0.0000 0.0000 0.337 0.474  1.002 0.340 0.347 0.000 0.000 0.000 0.000 0.000 0.000 
  5 1.891078e+07 3.6265 4.4485 4.4546  7.6094 1.4115 0.5291 0.4708 0.0000 0.0000 0.317 0.494  1.002 0.000 0.304 0.000 0.000 0.000 0.000 0.000 0.000 
  6 2.216058e+07 3.6655 4.4434 4.3952  7.6173 1.4162 0.4637 0.5362 0.0000 0.0000 0.295 0.514  1.002 0.000 0.289 0.000 0.000 0.000 0.000 0.000 0.000 
  7 2.491487e+07 3.6998 4.4376 4.3377  7.6249 1.4223 0.4041 0.5958 0.0000 0.0000 0.281 0.514  1.002 0.000 0.275 0.000 0.000 0.000 0.000 0.000 0.000 
  8 2.721831e+07 3.7313 4.4309 4.2794  7.6327 1.4317 0.3467 0.6532 0.0000 0.0000 0.265 0.521  1.003 0.000 0.261 0.000 0.000 0.000 0.000 0.000 0.000 
  9 2.914129e+07 3.7580 4.4243 4.2263  7.6401 1.4428 0.2975 0.7024 0.0000 0.0000 0.252 0.521  1.003 0.000 0.249 0.000 0.000 0.000 0.000 0.000 0.000 
 10 3.074307e+07 3.7861 4.4159 4.1646  7.6489 1.4587 0.2440 0.7559 0.0000 0.0000 0.237 0.521  1.003 0.000 0.236 0.000 0.000 0.000 0.000 0.000 0.000 
 11 3.207978e+07 3.8101 4.4076 4.1074  7.6578 1.4769 0.1971 0.8028 0.0000 0.0000 0.225 0.521  1.003 0.000 0.224 0.000 0.000 0.000 0.000 0.000 0.000 
 12 3.320764e+07 3.8315 4.3993 4.0528  7.6672 1.4990 0.1545 0.8454 0.0000 0.0000 0.212 0.528  1.003 0.000 0.213 0.000 0.000 0.000 0.000 0.000 0.000 
 13 3.419074e+07 3.8530 4.3903 3.9953  7.6791 1.5292 0.1107 0.8892 0.0000 0.0000 0.200 0.528  1.003 0.000 0.201 0.000 0.000 0.000 0.000 0.000 0.000 
 14 3.510564e+07 3.8744 4.3816 3.9391  7.6957 1.5748 0.0666 0.9333 0.0000 0.0000 0.188 0.528  1.003 0.000 0.189 0.000 0.000 0.000 0.000 0.000 0.000 
 15 3.573187e+07 3.8919 4.3779 3.9068  7.7179 1.6393 0.0320 0.9679 0.0000 0.0000 0.178 0.528  1.001 0.182 0.209 0.000 0.000 0.000 0.000 0.000 0.000 tminms
 16 3.614375e+07 3.9080 4.3863 3.9243  7.7564 1.7564 0.0082 0.9917 0.0000 0.0000 0.169 0.528  0.985 0.000 0.251 0.000 0.000 0.000 0.000 0.000 0.000 
 17 3.622414e+07 3.9172 4.3966 3.9563  7.7832 1.8420 0.0030 0.9969 0.0000 0.0000 0.163 0.528  0.953 0.000 0.280 0.000 0.000 0.000 0.000 0.000 0.000 
 18 3.625737e+07 3.9283 4.4063 3.9840  7.8095 1.9327 0.0011 0.9988 0.0000 0.0000 0.152 0.528  0.884 0.000 0.310 0.000 0.000 0.000 0.000 0.000 0.000 
 19 3.627421e+07 3.9442 4.4161 4.0073  7.8464 2.0856 0.0002 0.9997 0.0000 0.0000 0.113 0.528  0.714 0.000 0.358 0.000 0.000 0.000 0.000 0.000 0.000 
 20 3.628093e+07 3.9479 4.4183 4.0124  7.8692 2.2689 0.0000 0.9999 0.0000 0.0000 0.000 0.528  0.884 0.000 0.395 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 21 3.628729e+07 3.9286 4.4101 3.9989  7.8702 2.4390 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.214 0.051 0.367 0.000 0.000 0.000 0.000 0.000 0.000 
 22 3.629142e+07 3.9171 4.4013 3.9752  7.8746 2.5227 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.242 0.062 0.358 0.000 0.000 0.000 0.000 0.000 0.000 
 23 3.629308e+07 3.9151 4.3960 3.9560  7.8781 2.5655 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.247 0.069 0.352 0.000 0.000 0.000 0.000 0.000 0.000 lminsgb
 24 3.629708e+07 3.9199 4.3859 3.9108  7.8862 2.6417 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.243 0.077 0.338 0.000 0.000 0.000 0.000 0.000 0.000 
 25 3.630101e+07 3.9290 4.3777 3.8689  7.8936 2.6996 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.233 0.084 0.329 0.000 0.000 0.000 0.000 0.000 0.000 
 26 3.630500e+07 3.9403 4.3691 3.8232  7.9018 2.7577 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.218 0.088 0.323 0.000 0.000 0.000 0.000 0.000 0.000 
 27 3.630903e+07 3.9519 4.3600 3.7752  7.9109 2.8159 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.203 0.095 0.315 0.000 0.000 0.000 0.000 0.000 0.000 
 28 3.631309e+07 3.9629 4.3504 3.7258  7.9208 2.8743 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.190 0.099 0.306 0.000 0.000 0.000 0.000 0.000 0.000 
 29 3.631714e+07 3.9729 4.3402 3.6750  7.9315 2.9329 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.179 0.106 0.296 0.000 0.000 0.000 0.000 0.000 0.000 
 30 3.632114e+07 3.9818 4.3293 3.6225  7.9430 2.9916 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.169 0.112 0.289 0.000 0.000 0.000 0.000 0.000 0.000 
 31 3.632510e+07 3.9902 4.3172 3.5657  7.9560 3.0537 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.160 0.118 0.282 0.000 0.000 0.000 0.000 0.000 0.000 
 32 3.632892e+07 3.9959 4.3075 3.5212  7.9664 3.1004 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.155 0.124 0.278 0.000 0.000 0.000 0.000 0.000 0.000 
 33 3.633265e+07 4.0015 4.2966 3.4720  7.9778 3.1498 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.150 0.127 0.272 0.000 0.000 0.000 0.000 0.000 0.000 
 34 3.633625e+07 4.0066 4.2855 3.4225  7.9893 3.1970 0.0000 0.9999 0.0000 0.0000 0.000 0.528  1.146 0.131 0.269 0.000 0.000 0.000 0.000 0.000 0.000 
