#n   age/yr      logL   logTef grav    logTc  logrho Xc     Yc     Xc_C   Xc_O   Q_conv Q_disc L_H/L Q1_H Q2_H L_He/L Q1_He Q2_He L_C/L L_nu/L Q_Tmax phase
#(1) (2)         (3)    (4)    (5)     (6)    (7)    (8)    (9)    (10)   (11)   (12)   (13)   (14) (15)  (16) (17)   (18)  (19)  (20)  (21)   (22)   (23) 
  1 0.000000e+00 0.3920 3.8823 4.5626  7.2009 2.0016 0.7663 0.2336 0.0000 0.0000 0.085 0.224  1.001 0.000 0.426 0.000 0.000 0.000 0.000 0.000 0.000 bms
  2 4.510588e+08 0.4275 3.8869 4.5455  7.2132 2.0364 0.7069 0.2929 0.0000 0.0000 0.074 0.615  1.000 0.000 0.486 0.000 0.000 0.000 0.000 0.000 0.000 
  3 9.039047e+08 0.4633 3.8922 4.5309  7.2293 2.0805 0.6386 0.3613 0.0000 0.0000 0.064 0.681  1.000 0.000 0.494 0.000 0.000 0.000 0.000 0.000 0.000 
  4 1.323330e+09 0.4966 3.8970 4.5168  7.2452 2.1261 0.5719 0.4279 0.0000 0.0000 0.054 0.707  1.000 0.000 0.502 0.000 0.000 0.000 0.000 0.000 0.000 
  5 1.713386e+09 0.5333 3.9019 4.4997  7.2639 2.1813 0.4951 0.5047 0.0000 0.0000 0.046 0.726  1.000 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
  6 2.063669e+09 0.5695 3.9065 4.4819  7.2832 2.2435 0.4175 0.5824 0.0000 0.0000 0.036 0.738  1.000 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
  7 2.363116e+09 0.6072 3.9115 4.4642  7.3027 2.3210 0.3373 0.6626 0.0000 0.0000 0.019 0.749  1.000 0.000 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
  8 2.624494e+09 0.6427 3.9163 4.4479  7.3165 2.4144 0.2602 0.7398 0.0000 0.0000 0.000 0.755  1.000 0.000 0.524 0.000 0.000 0.000 0.000 0.000 0.000 
  9 2.855468e+09 0.6785 3.9209 4.4305  7.3311 2.5090 0.1907 0.8092 0.0000 0.0000 0.000 0.760  1.000 0.000 0.531 0.000 0.000 0.000 0.000 0.000 0.000 
 10 3.069946e+09 0.7164 3.9254 4.4106  7.3471 2.6054 0.1350 0.8649 0.0000 0.0000 0.000 0.765  1.000 0.000 0.538 0.000 0.000 0.000 0.000 0.000 0.000 
 11 3.270156e+09 0.7538 3.9291 4.3880  7.3652 2.6959 0.0897 0.9102 0.0000 0.0000 0.000 0.771  1.000 0.000 0.545 0.000 0.000 0.000 0.000 0.000 0.000 
 12 3.462349e+09 0.7935 3.9324 4.3615  7.3893 2.7888 0.0454 0.9545 0.0000 0.0000 0.000 0.776  1.000 0.000 0.552 0.000 0.000 0.000 0.000 0.000 0.000 
 13 3.636524e+09 0.8323 3.9350 4.3331  7.4082 2.8876 0.0115 0.9884 0.0000 0.0000 0.000 0.776  1.000 0.000 0.552 0.000 0.000 0.000 0.000 0.000 0.000 
 14 3.789200e+09 0.8730 3.9363 4.2976  7.4131 3.0028 0.0013 0.9986 0.0000 0.0000 0.000 0.781  1.000 0.000 0.552 0.000 0.000 0.000 0.000 0.000 0.000 
 15 3.823262e+09 0.8829 3.9364 4.2881  7.4138 3.0320 0.0007 0.9992 0.0000 0.0000 0.000 0.781  1.001 0.000 0.552 0.000 0.000 0.000 0.000 0.000 0.000 tmaxlms
 16 3.950037e+09 0.9221 3.9358 4.2465  7.4179 3.1504 0.0000 0.9999 0.0000 0.0000 0.000 0.781  1.001 0.003 0.545 0.000 0.000 0.000 0.000 0.000 0.000 
 17 4.052304e+09 0.9638 3.9331 4.1940  7.4248 3.2894 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.001 0.016 0.538 0.000 0.000 0.000 0.000 0.000 0.000 
 18 4.127145e+09 0.9975 3.9280 4.1399  7.4320 3.4171 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.001 0.028 0.531 0.000 0.000 0.000 0.000 0.000 0.000 
 19 4.179054e+09 1.0226 3.9217 4.0896  7.4385 3.5234 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.001 0.040 0.516 0.000 0.000 0.000 0.000 0.000 0.000 
 20 4.215541e+09 1.0481 3.9129 4.0289  7.4474 3.6419 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.002 0.052 0.502 0.000 0.000 0.000 0.000 0.000 0.000 
 21 4.241601e+09 1.0672 3.9040 3.9742  7.4566 3.7384 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.002 0.063 0.486 0.000 0.000 0.000 0.000 0.000 0.000 
 22 4.260421e+09 1.0792 3.8971 3.9346  7.4637 3.8025 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.002 0.071 0.471 0.000 0.000 0.000 0.000 0.000 0.000 
 23 4.274165e+09 1.0960 3.8848 3.8686  7.4760 3.8985 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.003 0.080 0.454 0.000 0.000 0.000 0.000 0.000 0.000 
 24 4.285015e+09 1.1065 3.8752 3.8197  7.4851 3.9616 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.004 0.086 0.438 0.000 0.000 0.000 0.000 0.000 0.000 
 25 4.293656e+09 1.1167 3.8641 3.7651  7.4955 4.0252 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.004 0.094 0.420 0.000 0.000 0.000 0.000 0.000 0.000 
 26 4.300697e+09 1.1216 3.8580 3.7358  7.5010 4.0567 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.004 0.096 0.414 0.000 0.000 0.000 0.000 0.000 0.000 
 27 4.306751e+09 1.1308 3.8446 3.6730  7.5125 4.1195 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.005 0.103 0.395 0.000 0.000 0.000 0.000 0.000 0.000 
 28 4.312240e+09 1.1353 3.8376 3.6405  7.5184 4.1508 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.006 0.106 0.382 0.000 0.000 0.000 0.000 0.000 0.000 
 29 4.317516e+09 1.1436 3.8236 3.5762  7.5307 4.2131 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.006 0.112 0.369 0.000 0.000 0.000 0.000 0.000 0.000 
 30 4.322982e+09 1.1476 3.8170 3.5458  7.5370 4.2441 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.007 0.115 0.356 0.000 0.000 0.000 0.000 0.000 0.000 
 31 4.328630e+09 1.1544 3.8052 3.4918  7.5498 4.3058 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.008 0.121 0.335 0.000 0.000 0.000 0.000 0.000 0.000 
 32 4.334430e+09 1.1600 3.7942 3.4422  7.5625 4.3671 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.009 0.127 0.315 0.000 0.000 0.000 0.000 0.000 0.000 
 33 4.340635e+09 1.1637 3.7842 3.3985  7.5749 4.4279 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.010 0.134 0.291 0.000 0.000 0.000 0.000 0.000 0.000 
 34 4.347097e+09 1.1652 3.7750 3.3602  7.5870 4.4884 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.011 0.140 0.269 0.000 0.000 0.000 0.000 0.000 0.000 lmaxsgb
 35 4.354323e+09 1.1645 3.7628 3.3121  7.6036 4.5781 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.011 0.149 0.244 0.000 0.000 0.000 0.000 0.000 0.000 brgb
 36 4.363939e+09 1.1697 3.7533 3.2689  7.6170 4.6662 0.0000 0.9999 0.0000 0.0000 0.000 0.786  1.008 0.157 0.229 0.000 0.000 0.000 0.000 0.000 0.000 
 37 4.373651e+09 1.1880 3.7470 3.2254  7.6253 4.7431 0.0000 0.9999 0.0000 0.0000 0.000 0.781  1.003 0.165 0.220 0.000 0.000 0.000 0.000 0.000 0.000 brgbs
 38 4.382904e+09 1.2256 3.7422 3.1686  7.6302 4.8235 0.0000 0.9999 0.0000 0.0000 0.000 0.710  0.999 0.172 0.216 0.000 0.000 0.000 0.000 0.000 0.000 
 39 4.391027e+09 1.2651 3.7392 3.1171  7.6325 4.8838 0.0000 0.9999 0.0000 0.0000 0.000 0.624  0.997 0.179 0.215 0.000 0.000 0.000 0.000 0.000 0.000 
 40 4.398639e+09 1.3104 3.7368 3.0622  7.6341 4.9421 0.0000 0.9999 0.0000 0.0000 0.000 0.548  0.996 0.185 0.216 0.000 0.000 0.000 0.000 0.000 0.000 
 41 4.405810e+09 1.3487 3.7349 3.0163  7.6353 4.9852 0.0000 0.9999 0.0000 0.0000 0.000 0.496  0.995 0.190 0.217 0.000 0.000 0.000 0.000 0.000 0.000 
 42 4.412676e+09 1.3898 3.7334 2.9692  7.6369 5.0274 0.0000 0.9999 0.0000 0.0000 0.000 0.458  0.995 0.195 0.218 0.000 0.000 0.000 0.000 0.000 0.000 
 43 4.419191e+09 1.4271 3.7320 2.9263  7.6387 5.0625 0.0000 0.9999 0.0000 0.0000 0.000 0.427  0.995 0.200 0.220 0.000 0.000 0.000 0.000 0.000 0.000 
 44 4.425476e+09 1.4681 3.7305 2.8793  7.6413 5.0985 0.0000 0.9999 0.0000 0.0000 0.000 0.399  0.995 0.205 0.223 0.000 0.000 0.000 0.000 0.000 0.000 
 45 4.431424e+09 1.5128 3.7289 2.8282  7.6445 5.1349 0.0000 0.9999 0.0000 0.0000 0.000 0.375  0.995 0.210 0.226 0.000 0.000 0.000 0.000 0.000 0.000 
 46 4.437081e+09 1.5530 3.7277 2.7832  7.6480 5.1655 0.0000 0.9999 0.0000 0.0000 0.000 0.361  0.995 0.214 0.229 0.000 0.000 0.000 0.000 0.000 0.000 
 47 4.442452e+09 1.5942 3.7262 2.7360  7.6521 5.1955 0.0000 0.9999 0.0000 0.0000 0.000 0.350  0.995 0.219 0.232 0.000 0.000 0.000 0.000 0.000 0.000 
 48 4.447525e+09 1.6340 3.7248 2.6906  7.6563 5.2229 0.0000 0.9999 0.0000 0.0000 0.000 0.336  0.995 0.223 0.236 0.000 0.000 0.000 0.000 0.000 0.000 
 49 4.452278e+09 1.6748 3.7234 2.6442  7.6612 5.2495 0.0000 0.9999 0.0000 0.0000 0.000 0.332  0.995 0.228 0.239 0.000 0.000 0.000 0.000 0.000 0.000 
 50 4.456771e+09 1.7149 3.7221 2.5989  7.6664 5.2747 0.0000 0.9999 0.0000 0.0000 0.000 0.325  0.994 0.233 0.243 0.000 0.000 0.000 0.000 0.000 0.000 
 51 4.460985e+09 1.7568 3.7206 2.5510  7.6723 5.3000 0.0000 0.9999 0.0000 0.0000 0.000 0.320  0.994 0.237 0.247 0.000 0.000 0.000 0.000 0.000 0.000 
 52 4.464933e+09 1.7966 3.7191 2.5052  7.6782 5.3232 0.0000 0.9999 0.0000 0.0000 0.000 0.316  0.994 0.242 0.250 0.000 0.000 0.000 0.000 0.000 0.000 
 53 4.468661e+09 1.8381 3.7177 2.4581  7.6847 5.3467 0.0000 0.9999 0.0000 0.0000 0.000 0.315  0.994 0.247 0.254 0.000 0.000 0.000 0.000 0.000 0.000 
 54 4.472162e+09 1.8775 3.7163 2.4131  7.6911 5.3685 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.994 0.251 0.258 0.000 0.000 0.000 0.000 0.000 0.000 
 55 4.475422e+09 1.9186 3.7146 2.3652  7.6981 5.3907 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.994 0.256 0.262 0.000 0.000 0.000 0.000 0.000 0.000 
 56 4.478456e+09 1.9587 3.7132 2.3195  7.7032 5.4118 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.994 0.260 0.266 0.000 0.000 0.000 0.000 0.000 0.000 
 57 4.481289e+09 1.9996 3.7117 2.2726  7.7082 5.4334 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.994 0.265 0.271 0.000 0.000 0.000 0.000 0.000 0.000 
 58 4.483908e+09 2.0398 3.7101 2.2260  7.7135 5.4542 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.994 0.270 0.275 0.000 0.000 0.000 0.000 0.000 0.000 
 59 4.486376e+09 2.0800 3.7085 2.1794  7.7192 5.4750 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.994 0.274 0.279 0.000 0.000 0.000 0.000 0.000 0.000 
 60 4.488664e+09 2.1200 3.7071 2.1338  7.7249 5.4951 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.994 0.279 0.284 0.000 0.000 0.000 0.000 0.000 0.000 
 61 4.490813e+09 2.1611 3.7053 2.0855  7.7310 5.5160 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.994 0.284 0.288 0.000 0.000 0.000 0.000 0.000 0.000 
 62 4.492834e+09 2.2013 3.7037 2.0389  7.7370 5.5363 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.994 0.289 0.293 0.000 0.000 0.000 0.000 0.000 0.000 
 63 4.494781e+09 2.2416 3.7023 1.9930  7.7435 5.5569 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.994 0.294 0.298 0.000 0.000 0.000 0.000 0.000 0.005 
 64 4.496810e+09 2.2812 3.7006 1.9466  7.7507 5.5797 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.993 0.300 0.303 0.000 0.000 0.000 0.000 0.000 0.017 
 65 4.498667e+09 2.3004 3.6998 1.9242  7.7577 5.6018 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.993 0.305 0.309 0.000 0.000 0.000 0.000 0.000 0.022 rgbbb
 66 4.500250e+09 2.2628 3.7018 1.9698  7.7638 5.6213 0.0000 0.9999 0.0000 0.0000 0.000 0.313  0.991 0.310 0.313 0.000 0.000 0.000 0.000 0.000 0.033 
 67 4.500853e+09 2.2449 3.7025 1.9905  7.7659 5.6287 0.0000 0.9999 0.0000 0.0000 0.000 0.314  0.993 0.312 0.315 0.000 0.000 0.000 0.000 0.000 0.033 rgbbe
 68 4.502331e+09 2.2841 3.7009 1.9449  7.7693 5.6441 0.0000 0.9999 0.0000 0.0000 0.000 0.318  0.994 0.315 0.318 0.000 0.000 0.000 0.000 0.000 0.033 
 69 4.503814e+09 2.3240 3.6992 1.8982  7.7726 5.6601 0.0000 0.9999 0.0000 0.0000 0.000 0.321  0.994 0.319 0.322 0.000 0.000 0.000 0.000 0.000 0.033 
 70 4.505275e+09 2.3593 3.6977 1.8569  7.7748 5.6739 0.0000 0.9999 0.0000 0.0000 0.000 0.325  0.995 0.322 0.325 0.000 0.000 0.000 0.000 0.000 0.031 
 71 4.506781e+09 2.3998 3.6961 1.8100  7.7767 5.6900 0.0000 0.9999 0.0000 0.0000 0.000 0.328  0.995 0.326 0.329 0.000 0.000 0.000 0.000 0.000 0.031 
 72 4.508193e+09 2.4445 3.6941 1.7573  7.7790 5.7080 0.0000 0.9999 0.0000 0.0000 0.000 0.333  0.995 0.331 0.333 0.000 0.000 0.000 0.000 0.000 0.038 
 73 4.509491e+09 2.4825 3.6926 1.7133  7.7811 5.7227 0.0000 0.9999 0.0000 0.0000 0.000 0.337  0.995 0.334 0.337 0.000 0.000 0.000 0.000 0.000 0.044 
 74 4.510723e+09 2.5245 3.6908 1.6641  7.7838 5.7393 0.0000 0.9999 0.0000 0.0000 0.000 0.341  0.995 0.339 0.341 0.000 0.000 0.000 0.000 0.000 0.059 
 75 4.511873e+09 2.5653 3.6889 1.6157  7.7868 5.7555 0.0000 0.9999 0.0000 0.0000 0.000 0.346  0.995 0.343 0.346 0.000 0.000 0.000 0.000 0.000 0.073 
 76 4.512936e+09 2.6055 3.6873 1.5691  7.7900 5.7712 0.0000 0.9999 0.0000 0.0000 0.000 0.350  0.994 0.348 0.350 0.000 0.000 0.000 0.000 0.000 0.090 
